User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
rio paradika,2025,5,Manohara hotel terletak di daerah cukup ramai di pusat kota jogja cukup mudah diakses dari dan menuju hotel kamar nya ruang dan nyaman kamar mandi bersih dilengkapi dengan mandi yang modern sarapan lezat dengan pilihan yang cukup beragam pengalaman yang menyenangkan menginap di Manohara hotel,BUMN,Bintang 3,TheManohara,positive,0.9994847774505615,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.93); Room Quality & Comfort (0.89)
anggi ayra,2025,5,terimakasih ibu nella dan mb sofiaa makanan makan malam crismastnya mantap enak lengkap nd buat ibu catering abt juga hebat sehat semua aamiin,BUMN,Bintang 3,TheManohara,positive,0.9990665316581726,Service Quality,Service Quality (0.95); Food & Beverage (0.90); Family & Group Friendly (0.87)
Nafisah Arinilhaq,2025,5,Apa pengalaman chef nya sangat ramah dan menjawab semua pertanyaan bahkan pertanyaan kecil yang mempengaruhi rasa hasilnya enak semua ruangan nyaman bersih pelayanan dari masuk sampai menuju ruangan diarahkan istirahat kopi enak view bagus di tengah kota nuansa dingin terima kasih sudah berbagi acara ini,BUMN,Bintang 3,TheManohara,positive,0.9993452429771423,Guest Experience,"Guest Experience (1.00); Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00)"
Abi,2025,5,kelebihan hotel bersih nyaman kamar besar amenitas lengkap staf ramah parkir mobil aman kekurangan perlu di tingkatkan varian sarapannya kualitas makanan hampir semua dingin harus dingin panas harus panas secara keseluruhan hebat terima kasih,BUMN,Bintang 3,TheManohara,positive,0.9994176626205444,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.90); Room Quality & Comfort (0.84)
selaras 0101,2025,5,bagus banget hotel nya nyaman untuk liburan keluarga makanan juga enak banyak variasi dan kebetulan kita bertemu dengan kak anisa sangat memuaskan pelayanan nya sangat ramah orang nya,BUMN,Bintang 3,TheManohara,positive,0.999442994594574,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.98); Staff Conduct & Hospitality (0.97)
Hana Okti Isnaeni,2025,5,menginap 4 malam di sini 28 okt 1nov kamar nyaman bersih lega hanya saja ac berisik suaranya terlalu keras makanan saat sarapan enak variatif rerotian enak2 staffnya ramah2 mas haqi cs sangat ramah dan teliti membersihkan dan merapihkan kamar mba annisa juga sangat ramah membantu dan telaten melayani tamu fasilitas kolam renang dan gym juga bagus sangat merekomendasikan untuk menginap di sini,BUMN,Bintang 3,TheManohara,positive,0.9994175434112549,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Staff Conduct & Hospitality (0.98)"
Annisa Dian Anindya Putri,2025,5,Pelayanan staf hotel sangat membantu hotel sangat nyaman dan luas sarapan semua makanan enak kolam renang juga sangat luas bisa mudah di atap cowzy abez,BUMN,Bintang 3,TheManohara,positive,0.9993822574615479,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.98); Food & Beverage (0.98)
Alfya Faradila,2025,5,kamar bersih dan rapi suasana hotel nya nyaman menu sarapan nya banyak dan enak semua staf sangat ramah dan terima kasih juga buat kak annisa yang sangat membantu,BUMN,Bintang 3,TheManohara,positive,0.9992467164993286,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.99); Facilities & Amenities (0.99)"
dewi fitria,2025,5,staycation di hotel the manohara bikin betah banget layanan nya oke smua staf ramah mulai satpam resepsi ruang tamu staf resto resto variasi menuunya oke banget lengkap kolam renangnya real manjang bukan hanya tipuan kamera 0 5 klo liat di ota room bersih semua fasilitas berfungsi baik dan lengkap sempat liat area taman teh asri di lt 2 tapi belum ada saat duduk berlama2 disitu rekomendasi banget buat balik lg ada layanan shuttle jg ke malioboro jam 3 cm tidak saat dengan agenda kami tapi jangan khawatir cm 17 menit jg ke pusat kota,BUMN,Bintang 3,TheManohara,positive,0.9994593262672424,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.95); Staff Conduct & Hospitality (0.94)
Kaka Wahyudi,2025,4,Staffnya sangat ramah dan membantu fasilitas oke sarapan pagi lumayan bervariasi dan enak cuma sprei dan sarung bantal sepertinya harus di upgrade karena warna putihnya sudah mulai terlihat lusuh sama waktu saya menginap lampu koridor mati dan selang jet mandi bocor tapi untuk lampu saya tidak lapor karena tidak krusial,BUMN,Bintang 3,TheManohara,positive,0.8247331976890564,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.95)
Mohammad Muhyidin Nurzaelani,2025,5,menginap 5 hari 4 malam di sini pelayanan sangat baik lokasi strategis mudah menemukan tempat makan di sekitar hotel kamar bersih dan menu sarapan sangat beragam,BUMN,Bintang 3,TheManohara,positive,0.9993686079978943,Service Quality,Service Quality (1.00); Facilities & Amenities (0.99); Food & Beverage (0.99)
SRI AYU WANDIRA COMPANY,2025,5,makanan oke anak-anak ramah anak bisa makan dengan menu nya kamar bersih rapih dn fasilitas kamar memadai masukan disediakan fasilitas anak seperti taman bermain pelayanan nera ramah banget banyak membantu tamu,BUMN,Bintang 3,TheManohara,positive,0.9995296001434326,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (1.00); Guest Experience (0.99)"
Tritya Mudita,2025,5,hotel dengan lokasi yang strategis pelayanan oke fasilitas kolam renang dan gym cukup oke dan sarapan jg oke minus parkirnya sempit tapi overall puas tinggal disini,BUMN,Bintang 3,TheManohara,positive,0.9994316697120667,Facilities & Amenities,"Facilities & Amenities (0.99); Service Quality (0.98); Location, Accessibility & Parking (0.97)"
sa'adah ulfatur,2025,5,pertama kali menginap di sini tempatnya nyaman kamar kamar mandinya sangat bersih dan rapi meskipun tidak merokok kamar tapi ada beberapa taman yang dekat dan mudah dijangkau jadi suami bisa tenang jika mau sebat kolam renangnya di atap dengan pemandangan kota keren untuk sarapan sangat bervariasi dan yang seru ada mesin pembuat kapas dan kita bisa mempraktekkan sendiri stafnya juga ramah terimakasih kak annisa semoga bisa cepat main kesini lagi sesuai permintaan anak2,BUMN,Bintang 3,TheManohara,positive,0.9993886947631836,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.98); Staff Conduct & Hospitality (0.96)"
Mazda Aina,2025,5,Hotel sarapan yang bagusnya enak banyak menu staf hotelnya ramah ramah sempet kenalan juga sama salah satu staf hotel namanya mba anisa sangat ramah dan membantu,BUMN,Bintang 3,TheManohara,positive,0.9992318153381348,Service Quality,Service Quality (0.92); Food & Beverage (0.91); Staff Conduct & Hospitality (0.85)
yuliana collection,2025,5,tanggal 15 November 2025 saya cek masuk di hotel manohara yogyakarta tipe kamar king deluxe masha allah kamarnya keren bersih enak wangi pol toilet nya super bersih top deh dan menu sarapannya juara banget premium semua kopinya di hotel manohara jozz banget komplit makanannya enak enak variasi rotinya komplit dari a sampai z ada semua definisi surga dunia ya hotel manohara kopi toko nya juga makanannya enak stafnya ramah ramah,BUMN,Bintang 3,TheManohara,positive,0.9995835423469543,Service Quality,Service Quality (0.97); Food & Beverage (0.96); Staff Conduct & Hospitality (0.95)
Rangga Ardian,2025,4,Hotel nya enak cafe lantai 8 asyik banget menikmati pemandangan kota jogja cuma komunikasi internal karyawan hotel suka misskom klo dpt fasilitas mesti double2 cek sama banquet nya menurut saya sangat kurang cuma menyediakan 1 orang dan itupun gk bisa cepat permintaan cuma pindahin 1 meja saat pertemuan saja gk baik layanannya mesti di kerjakan sendiri agar bersih sedikit sisa2 bungkus permen kertas mesti kita bersihkan sendiri,BUMN,Bintang 3,TheManohara,positive,0.7812569737434387,Service Quality,Service Quality (0.88); Facilities & Amenities (0.87); Food & Beverage (0.86)
Farizka Adhitya,2025,5,Cobain infinity dinner disini makanannya enak semua terutama salmonnya nagih dekornya bagus dan staf mbak fitri mas rizki yang melayani super ramah sampai dijelasin semua detail hidangannya terima kasih manohara,BUMN,Bintang 3,TheManohara,positive,0.99940025806427,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.98); Guest Experience (0.97)
ultramilk cokelat,2025,5,merayakan ulang tahun dengan makan malam romantis di atap yang super cantik bisa melihat pemandangan jalan gejayan dan sekitarnya dari depan terlihat kayaa hotel biasa tapi dalemnya kue selama makan malam ditemenin sama mbak nera yang super ramah dan membantu makanannya tidak mengecewakan suka banget semuanya,BUMN,Bintang 3,TheManohara,positive,0.9994514584541321,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.97); Service Quality (0.96); Service Efficiency & Responsiveness (0.95)
salsa bila,2025,5,makan malam disini benar benar wort itu bangett tempatnya bagus makanannya enak fasilitasnya oke apalagi pelayanannya dari mas gilang dan mas iwang pol terbaik selalu duduk dan baik sekali senyum juga pokonya rekomendasi banget buat temen temen yang mau ajak pasangannya makan malam di hotel the manohara,BUMN,Bintang 3,TheManohara,positive,0.9995419979095459,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.98); Service Quality (0.98)
Muhammad Yuda Aditya,2025,5,beberapa kali menginap di sini selalu puas dengan pelayanannya kamarnya bersih stafnya ramah dan gesit dan juga makanannya enak enak terima kasih semua staf manohara hotel terutama mbak nessa yang sudah melayani dengan ramah dan cekatan,BUMN,Bintang 3,TheManohara,positive,0.9993014335632324,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99); Service Efficiency & Responsiveness (0.99)"
risca adelyaa,2025,5,kamar nya bagus bersih minimalis buat yang suka bisa dinas ke jogja dan sendirian kamarnya tidak terlalu besar jadi tidak horor takut pelayanan nya juga okeii bisa dapet di strikin baju nyaa juga mba annisa memberikan pelayanan nya juga oke banget,BUMN,Bintang 3,TheManohara,positive,0.9990940093994141,Service Quality,"Service Quality (0.98); Room Quality & Comfort (0.96); Cleanliness, Hygiene & Maintenance (0.94)"
mira indah lestari,2025,4,belajar bikin dimsum di manohara dapat pengalaman yang menyenangkan bisa kenal dengan orang yang baru dan refresh untuk saya mungkin saran ada sebagian resep yang sudah siap setengah jadi sehingga tidak perlu menunggu terlalu lama btw terimakasih berbagi ilmunya,BUMN,Bintang 3,TheManohara,positive,0.9953548908233643,Cultural & Heritage Experience,Cultural & Heritage Experience (0.92); Guest Experience (0.75); Check in/out Experience (0.57)
Cahyo Bayu,2025,5,hotelnya bagus bersih dan wangi stafnya ramah menu sarapannya banyak dan enak pelayanan mba annisa dengan rekan2 yang lain di sudut sarapan sangat baik dan cepat,BUMN,Bintang 3,TheManohara,positive,0.999404788017273,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.99)"
SATYA IRCHAM ALAM,2025,5,buat hotel bintang 4 menurut gw pribadi ini sudah sangat oke memang awalnya terlihat dari lobi resepsionis cukup terbatas cuma saat naik ke ruang tunggu lantai 1 ternyata lumayan banyak bangku juga untuk fasilitas kamaranya tidak mengeluh lah ya sudah bagus bersih cukup lega dan view kota jogja meeting room juga oke dengan beberapa pilihan ukuran ruangan tapi tempat terbaik di sini ya di atapnya yang ada kolam renang sama resto gym makananya sendiri enak bahkan saat ada pilihan barbecue juga cukup banyak mungkin yang sedikit kurang adalah gym nya karena beberapa alat kaya buat dada press tidak bisa dipakai sayang saja secara keseluruhan pengalaman yang menyenangkan menginap di sini,BUMN,Bintang 3,TheManohara,positive,0.9990999698638916,Facilities & Amenities,Facilities & Amenities (0.98); Service Quality (0.93); Service Efficiency & Responsiveness (0.90)
Rizki Aditya,2025,5,Hotel bintang 4 terbaik yang pernah saya kunjungi di jogja kamar oke semua nyaman mewah kolam renang di atap view nya juara sarapan makanannya enak semua parkir cukup luas dan aman lokasi strategis dekat mana mana mana mana dan yang terpenting pelayanan semua staf ramah sekali pokoknya betah menginap di hotel ini jadi ingin kembali lagi lain kali hehe sukses terus manohara hotel terimakasih,BUMN,Bintang 3,TheManohara,positive,0.9994661211967468,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.99); Staff Conduct & Hospitality (0.96)"
Sysy,2025,5,Pelayanan yang ramah dan sangat memperhatikan tamu kebersihan dan kenyamanan kamar yang sangat baik dan wangi hanya tv tidak bisa mengakses youtube pdhal ada apk youtube,BUMN,Bintang 3,TheManohara,positive,0.9967733025550842,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (1.00); Cleanliness, Hygiene & Maintenance (1.00); Room Quality & Comfort (1.00)"
by_pssst,2025,5,melampaui harapan sih walaupun dari depan terlihat tidak seperti hotel bintang 4 tapi ketika sudah masuk dalam keren banget stafnya ramah dan hangat makanannya enak kamarnya mungkin kalau boleh saran untuk gym dibuka sampai jam 10 malam akan datang lagi jika ke jogja sangat direkomendasikan,BUMN,Bintang 3,TheManohara,positive,0.9990395903587341,Service Quality,Service Quality (0.99); Staff Conduct & Hospitality (0.99); Facilities & Amenities (0.98)
mike mike,2025,5,hotel yang superb layanannya sangat ramah kamar bersih kamar mandi pun bersih sangat dijaga kualitas kamarnya terasa mewah sayang di kolam renang ada yang mengadakan seminar sehingga kurang nyaman waktu berenang,BUMN,Bintang 3,TheManohara,positive,0.9983927607536316,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.97); Service Quality (0.96)"
fefbi puput,2025,5,pengalaman tinggal yang nyaman banget secara keseluruhan semua fasilitas kamar dan sarapan layak stafnya ramah ramah juga terima kasih buat mbak annisa sudah bantu bantu selama menginap,BUMN,Bintang 3,TheManohara,positive,0.998904824256897,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99); Service Quality (0.98)
Yustinus Aryo,2025,5,menginap di sini seru dari masuk hotel disambut satpam yang ramah lalu proses cek masuk juga cepat kamar bersih dapat kolam renangnya enak diatas staf restoran mba ervi baik dan ramah jaga meja kita makananya enak enak banget lain kali balik lg saat gabut,BUMN,Bintang 3,TheManohara,positive,0.9994972944259644,Service Efficiency & Responsiveness,"Service Efficiency & Responsiveness (0.99); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99)"
Tia Seftiana,2025,5,hotelnya nyaman wangi kamarnya luas untuk sarapannya makanannya enak enak pelayanan sangat baik staf ramah terutama mba nera,BUMN,Bintang 3,TheManohara,positive,0.9992852807044983,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Guest Experience (0.99)
Gesa Grinsing,2025,5,sneng banget bisa makan malam di sini seruu bangett nyaman makanan enak mejayaa bagus banget bikin romantis ajaa niih pelayananya kak nera sama mas rizky juga oke banget ramah dan gercepp,BUMN,Bintang 3,TheManohara,positive,0.9993857145309448,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.97); Guest Experience (0.94); Service Quality (0.92)
rachel chika,2025,5,Baru pertama kali menginap di sini amaiz banget sama suasannya vibes nya tradisional tapi modern makanannya enak staf nya ramah dan membantu trimakasih mba ervina sudah baik menawarkan makanan tradisional,BUMN,Bintang 3,TheManohara,positive,0.9989309906959534,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Guest Experience (0.99); Service Efficiency & Responsiveness (0.99)
Siti Rokhimah,2025,5,makanannya enak bervariasi tempatnya nyaman kamarnya luas dengan view merapi pelayanan nya baik dan ramah bersama kak nera,BUMN,Bintang 3,TheManohara,positive,0.9995180368423462,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.98); Service Quality (0.98)
Dewi Widyastuti,2025,5,Saya sudah beberapa kali menginap di sini kamarnya nyaman wangi poll sarapan nya juga enak lengkap staf nya ramah2 kemarin kenal mba anisa staf nya baik bngt pokok nya klo ke jogja nginep nya sini terus,BUMN,Bintang 3,TheManohara,positive,0.9995203018188477,Facilities & Amenities,Facilities & Amenities (0.97); Service Quality (0.97); Staff Conduct & Hospitality (0.97)
Lia Ayu Anjarwati,2025,5,kesini karena urusan kerja hotelnya strategis bersih makanannya enak stafnya juga ramah misalnya kak zahra yang bertugas di resto,BUMN,Bintang 3,TheManohara,positive,0.9986498951911926,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.99); Service Quality (0.99)
Hanif Reza,2025,1,pertama kali menginap di manohara hotel yogyakarta dan sepertinya juga akan menjadi yang terakhir hotel ini kurang cocok untuk keluarga apalagi jika ingin kamar yang berdekatan dari total 119 kamar hanya tersedia 10 kamar dengan menghubungkan pintu jadi cukup merepotkan jika datang bersama rombongan kami coba pesan langsung ke hotel tapi harga justru jauh lebih mahal daripada platform online namun jika pesan online tidak bisa meminta kamar sesuai kebutuhan termasuk kamar yang berdampingan satu hal lagi yang cukup mengecewakan saat kami pesan twin bed dan minta untuk bergabung kesannya jadi seperti hotel anggaran kelas oyo baik dari tampilan maupun kenyamanan secara keseluruhan pengalaman menginap di sini tidak sesuai eksp,BUMN,Bintang 3,TheManohara,negative,0.8246210813522339,Pricing & Value for Money,Pricing & Value for Money (0.83); Booking & Reservation Experience (0.69); Digital Connectivity & Technology (0.67)
gendis yudanti,2025,5,menginap dalam rangka kerja staycation hotel di tengah kota kamar bersih bagus banget amenitiesnya lengkap makanan enak,BUMN,Bintang 3,TheManohara,positive,0.9995802044868469,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98); Service Quality (0.97)"
Rahmad Jaya,2025,3,lobinya masuk ke dalam belakang namun motor roda2 hanya boleh sampai pos depan khususnya ojek online maupun makanan gofood sehingga jika hujan kita mau mengambil pesanan harus hujan2 dulu dari lobi ke pos depan sama saja kalaupun drivernya suruh jalan juga ke lobi dan itu belum tentu tau letaknya karena lobi berada di dalam belakang mungkin bisa dipertimbangkan karena jalur masuk lobi surat u diperbolehkan untuk ojek online makanan gofood bisa antar dan drop off hingga depan lobi karena hanya saat depan lobi saja yang ada peneduhnya,BUMN,Bintang 3,TheManohara,positive,0.7264372706413269,Facilities & Amenities,"Facilities & Amenities (0.75); Food & Beverage (0.73); Location, Accessibility & Parking (0.71)"
zara aryamer,2025,5,Makannya sangat beragam dan semuanya sangat enak dari segi pelayanan mendapat layanan dari mbak suci dan sangat membantu dan membuat pengalaman jadi nyaman,BUMN,Bintang 3,TheManohara,positive,0.9992114305496216,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Food & Beverage (1.00); Facilities & Amenities (0.99)"
Tiara Artha,2025,5,hotelnya merekomendasikan banget makanan restoran bervariatif dan enak staf sangat ramah cepat tanggap dalam melayani terima kasih mba anisa,BUMN,Bintang 3,TheManohara,positive,0.9993603825569153,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.99)
Intan Safitri,2025,5,Hotel ini cukup baik fasilitas baik membuat pengunjung nyaman dan untuk pelayanan jga sangat ramah zahra,BUMN,Bintang 3,TheManohara,positive,0.9991652965545654,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (1.00); Service Quality (1.00)
Lena Puspa,2025,5,ini pengalaman pertama kami bertemu di hotel manohara kami menyesal kanapa ngga dari dulu klo ada acara disini pelayanannya oke pol ramah salah satu nya bernama nessa makanannya enak kamar super lengkap ada alat ibadah dan setrikaan terima kasih manohara semoga tetap istimewa,BUMN,Bintang 3,TheManohara,positive,0.9985623955726624,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.97)
Dwi Octa Affrilly,2025,5,pelayanannya top makanannya enak enak terima kasih chef yang sudah masakin mba fitri cantik yang ramah mas rizki yang mocktail bikinannya enak bangedd selanjutnya kesini lagi buat nginap,BUMN,Bintang 3,TheManohara,positive,0.9993910789489746,Service Quality,Service Quality (0.99); Guest Experience (0.98); Staff Conduct & Hospitality (0.97)
Novita Nur Fitriana,2025,5,menyenangkan sekali menginap di hotel manohara kalau ke jogja sering sekali menginap di sini suasana lokasi pelayanannya sangat baik kali ini menginap dan sarapan di restoran dilayani dengan sangat baik oleh mba anisa terima kasih hotel manohara,BUMN,Bintang 3,TheManohara,positive,0.9993616938591003,Service Quality,Service Quality (0.99); Facilities & Amenities (0.93); Guest Experience (0.91)
celciana Susanti,2025,4,kamar non merokok tapi disediakan fasilitas buat merokok yang nyaman dan enak untuk makanan banyak berbagaiinya pelayanan baik dibantu oleh ka suci,BUMN,Bintang 3,TheManohara,positive,0.9987099170684814,Service Quality,Service Quality (0.98); Facilities & Amenities (0.97); Guest Experience (0.96)
elfira pratiwi,2025,5,Hotel di tengah kota dengan fasilitas dan pelayanan yang sangat oke mau kemana dekat pemandangan setiap pagi yang sangat bagus staf hotel kak anisa sangat membantu banget dan ramah,BUMN,Bintang 3,TheManohara,positive,0.9993160963058472,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.98); Service Efficiency & Responsiveness (0.97)
Melati Sulistiyo Ningrum,2025,5,Semua fasilitasnya nyaman dan sangat terawat serta rapi pelayanannya top banget dibantu sama kak annisa berikutnya akan kemari lagii,BUMN,Bintang 3,TheManohara,positive,0.9994186162948608,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Facilities & Amenities (0.99); Service Quality (0.98)"
Dinky,2025,5,hotelnya bersih nyaman dan pelayanan ramah sekali makanannya enak dan cocok di lidah terima kasih mba nera,BUMN,Bintang 3,TheManohara,positive,0.9994193315505981,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.99)
Tasya Septiana,2025,5,pengalaman makan malam romantis di manohara sangat cocok dari pelayanan sangat bagus dibantu dengan kak nera yang menyenangkan untuk makanan enak paling suka dengan daging sapi utama tanderloin suasana baru juga nyaman mantap di manohara,BUMN,Bintang 3,TheManohara,positive,0.9994718432426453,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (1.00); Guest Experience (0.99)
