User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Inna Julia,2023,5,hotel nyaman untuk bawa keluarga tapi kolam renang gada eitts jangan bingung hotel sudah mempersiapkan danau pemandian dengan pasir putih yang indah bawa keluarga sangat cocok dan jika mau kemari harus memesan dlu agar tidak lama menunggu tuk mndapatkan kamar apabila pesan lgsg ditempat agak mahal sedikit tapi puas sarapan lengkap ada bubur ayam nasi goreng mie roti bakar kue buah kopi teh air putih lemon ruangannya juga besar bebas mau dduk dmn sja,BUMN,Bintang 3,KHASPrapat,positive,0.9991804957389832,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.95); Family & Group Friendly (0.93)
taufiq interisti,2020,5,bagi saya pribadi inilah hotel terbaik di danau toba lokasi hotel yang mudah terjangkau tempat berada di danau toba sehingga memliki pemandangan yang sangat romantis dengan memiliki taman yang instagramble membuat tempat ini terkadang menjadi tempat pra pernikahan berada tepat di danau toba membuat pengunjung memiliki akses yang mudah dan tanpa harus ke luar hotel untuk sampai ketepian danau toba dengan fasilitas kamar yang sangat memanjakan membuat betah menginap di sini dan ingin kembali menginap kembali,BUMN,Bintang 3,KHASPrapat,positive,0.9994885921478271,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.97); Room Quality & Comfort (0.96)
Feni Penges,2025,5,kamarnya bagus tapi sayang kebersihannya kurang mohon diperhatikan lagi ya pemandangan bagus,BUMN,Bintang 3,KHASPrapat,positive,0.9437186121940613,Facilities & Amenities,Facilities & Amenities (0.71); Guest Experience (0.62); Booking & Reservation Experience (0.41)
Badariah Sitorus,2022,3,lumayan bagus hya agak kurang bersih dan rapi jg kamar mandi kurang bersih padahal uda pakai ac dan jg tanpa wifi i untung jg ada yang di lihat pantai alam bebas nya saat depan kamar,BUMN,Bintang 3,KHASPrapat,positive,0.9619268178939819,Facilities & Amenities,Facilities & Amenities (0.94); Service Quality (0.86); Digital Connectivity & Technology (0.64)
K Ginting,2022,4,lokasi nya mantap sarapan nya karena covid di antar ke kamar pakai kotak tapi semua nya mantap ada buah jus dan juga roti lengkap dengan nasi goreng pantai untuk berenang juga bagus,BUMN,Bintang 3,KHASPrapat,positive,0.9994730353355408,Food & Beverage,Food & Beverage (0.99); Facilities & Amenities (0.99); Service Quality (0.98)
tanz aho,2024,1,pelayanan paling buruk yang pernah saya jumpai selama menginap di hotel pelanggan sengaja mencari kesalahannya keamanan juga sangat tidak bersahabat disana seolah2 kita kayak tidak membayar saat menginap tidak disarankan menginap di hotel ini bagi yang blom pernah kemari,BUMN,Bintang 3,KHASPrapat,negative,0.9992558360099792,Safety & Security,Safety & Security (0.99); Guest Experience (0.98); Pricing & Value for Money (0.70)
Norman J,2024,5,Layanan nya oke kamar apalagi yang baru sangat bagus dan furniturenya sangat baru kasihan kamar anak laki-laki tidak ada alat bantu angkat bsrang barang,BUMN,Bintang 3,KHASPrapat,negative,0.6471759676933289,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.99); Guest Experience (0.98)
Fadhil Dzulfikar,2019,5,viewnya langsung ke danau toba cottagenya sangat tematik banyak spot2 foto bergaya mini eropa pinggir danau dikasih pasir putih bak di pantai dengan latar belakang bukit hotelnya luas strategis dilintasi kendaraan umum untuk seminar enak musholanya bagus dan khusus kalau malam cahaya lampu di cottage tidak begitu terang tapi tetap oke kok,BUMN,Bintang 3,KHASPrapat,positive,0.9995588660240173,Facilities & Amenities,Facilities & Amenities (0.95); Ambience & Design (0.82); Cultural & Heritage Experience (0.78)
Nurlaila 06,2022,4,tempatnya menurun kebawah kalau bawa orang tua terutama yang punya masalah sendi kurang rekomendasi pantai nya bersih kamar semua menghadap view nya ke danau sarapan lumayan meskipun menu sedikit kurang beragam pelayanan staf nya ramah dan tanggap saat dihubungi,BUMN,Bintang 3,KHASPrapat,positive,0.9992544054985046,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.97); Facilities & Amenities (0.95); Service Efficiency & Responsiveness (0.94)
Icha Aja,2018,3,hotelnya cukup tua jangan berharap banyak pada kualitas kamar view yang ditawarkan sangat bagus dan ada akses langsung ke danau toba menjadi nilai tambah untuk hotel ini selain itu ada dermaga untuk yang ingin menyewa perahu cepat ke tomok samosir atau ke lokasi air terjun,BUMN,Bintang 3,KHASPrapat,positive,0.9984533786773682,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.96); Room Quality & Comfort (0.93)
Sun Naryo,2025,4,kamar hotel bersih wangi pelayanan oke kamar view lgsg ke danau toba makanan nikmat betah lahh terimakasih khas parapat hotel,BUMN,Bintang 3,KHASPrapat,positive,0.99947589635849,Service Quality,"Service Quality (0.99); Cleanliness, Hygiene & Maintenance (0.98); Guest Experience (0.94)"
I Gusti Ngurah Putu Mantara,2019,3,hotel yang tergolong tua di prapat ini tepat berada di pinggi danau toba kamarnya cukup banyak dan mudahnya cukup lengkap ramai dikunjungi wisatawan saat liburan akhir pekan hotel ini tergolong hotel terbaik di kawasan ini ada pula restoran yang tepat berada dipinggir danau view nya sangat indah,BUMN,Bintang 3,KHASPrapat,positive,0.9993211030960083,Facilities & Amenities,Facilities & Amenities (0.99); Service Efficiency & Responsiveness (0.89); Room Quality & Comfort (0.84)
Erdiman edward Turnip,2024,5,cukup bagus cocok untuk menginap liburan ada pantai bisa langsung mandi di danau toba bisa juga main skuter atau speedboat dari pantai hotel pokok bisa puaslah,BUMN,Bintang 3,KHASPrapat,positive,0.9993209838867188,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.87); Guest Experience (0.84)
Setionoegroho Spm,2023,5,Tak pernah bosan untuk datang ke parapat tepi danau toba nan menawan foto kedua yang saya ambil bari balkon salah satu kamar di inna parapat hotel sekarang khas parapat hotel satu diambil saat menjelang senja yang lain di pagi hari,BUMN,Bintang 3,KHASPrapat,positive,0.9987902045249939,Cultural & Heritage Experience,Cultural & Heritage Experience (0.82); Guest Experience (0.78); Facilities & Amenities (0.62)
Romdhoni ZMN,2024,5,Tempat baru bagus fasilitas lengkap dan mewah sangat cocok buat pasangan muda kondisi kamarnya bersih dan cepat saya sangat suka dengan konsep dan suasana kamarnya,BUMN,Bintang 3,KHASPrapat,positive,0.9995366334915161,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Room Quality & Comfort (0.98)"
Honest Karo,2023,4,Suasananya asyik sepertinya cocok untuk hangout keluarga cm sayang klo bawa keluarga untuk sarapan anak2 diatas 5 tahun penuh biaya liat dari menu pilihan nya cukup rugi untuk membayar penuh bagi anak,BUMN,Bintang 3,KHASPrapat,positive,0.9667690992355347,Guest Experience,Guest Experience (0.92); Family & Group Friendly (0.86); Pricing & Value for Money (0.84)
azzaliaa Oky,2021,5,Inna Parapat hotel yang strategis berada dikota Parapat disekitar banyak tempat makan halal dan dijual oleh oleh oleh oleh suasana nyaman lokasi banyak spot poto yang oke baru selesai di renovasi seperti sedang berada di negeri belanda hotel tidak ada kolam renang akan tetapi memiliki tepi danau sendiri makanan bervariasi,BUMN,Bintang 3,KHASPrapat,positive,0.9992503523826599,Facilities & Amenities,Facilities & Amenities (0.81); Service Quality (0.64); Food & Beverage (0.59)
Erwin Feriansyah,2024,5,Hotel ini benar2 bagus apalagi pemandangan nya langsung menghadap ke danau toba sekalian bisa langsung berenang bersama keluarga pelayanan fasilitas nya jg memuaskan,BUMN,Bintang 3,KHASPrapat,positive,0.9995263814926147,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Family & Group Friendly (0.98)
Sennya Nurditasari,2021,5,Tempat nya sangat nyaman dan indah dengan pemandangan dan spot2 foto yang banyak sangat cocok untuk liburan bersama pasangan atau pun keluarga bersama sahabat2 juga sangat menyenangkan krna ada tempat barbecue an nya view yang langsung menghadap danau toba menjadi andalan hotel ini cinta sangat daah,BUMN,Bintang 3,KHASPrapat,positive,0.9995806813240051,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (1.00); Ambience & Design (0.97)
my nada,2019,5,tempatnya saat disamping danau toba pemandangannya bagus sekali dari depan kamar dan di taman hotel juga banyak tempat untuk foto bahkan yang mau berenang di danau juga bisa klo bosan didepan hotel banyak toko suvenir dan toko makanan pokoknya cocok sekali untuk keluarga,BUMN,Bintang 3,KHASPrapat,positive,0.9994396567344666,Family & Group Friendly,Family & Group Friendly (0.98); Facilities & Amenities (0.96); Cultural & Heritage Experience (0.80)
Salvatia Dwi,2018,4,hotel paling strategis untuk ke danau toba karena kamar langsung menghadap danau dan bisa dijangkau dng jalan kaki jika ingin ke pulau samosir ada fasilitas speed boat ada hiburan air pisang boat dan jetski air sewa jetski 200rbu untuk 30 menit sewa speed boat mulai dari 500ribu 4 juta rupiah dng berbagai pilihan rute dan lama perjalanan,BUMN,Bintang 3,KHASPrapat,positive,0.9990008473396301,Facilities & Amenities,Facilities & Amenities (0.98); Pricing & Value for Money (0.80); Guest Experience (0.64)
Ahmad Munawir,2025,5,suasana pemandangan dan tempatnya sangat indah dan asri karena langsung berhadapan dengan danau toba selain itu tidak jauh dari tempat berbelanja oleh dan rumah makan,BUMN,Bintang 3,KHASPrapat,positive,0.9994656443595886,Ambience & Design,Ambience & Design (0.99); Facilities & Amenities (0.98); Food & Beverage (0.94)
Kya Johan,2020,2,lobby dan pemandangan danau bagus dan cantik banyak spot selfi yang oke namun kamar terlihat tua dan kurang nyaman rasa menu sarapan juga sangat perlu ditingkatkan,BUMN,Bintang 3,KHASPrapat,positive,0.9628947377204895,Facilities & Amenities,Facilities & Amenities (0.98); Food & Beverage (0.92); Ambience & Design (0.90)
Qatrin Nada,2022,1,pemandangannya baguss tapi pelayanan nya kurang saya pesan 2 kamar keluarga tapi yang 1 belum siap dan harus menunggu kurang lebih 1 jam berkali-kali mengeluh eh akhirnya malah disuruh pindah kamar dan malah kena muatan awal datang juga resepsionisnya sangat tidak sopan tidak ada rumah sakitnya sekali memanggil kami menggunakan bel hufft sikap buruk,BUMN,Bintang 3,KHASPrapat,negative,0.9993430972099304,Guest Experience,Guest Experience (0.93); Ambience & Design (0.93); Booking & Reservation Experience (0.92)
Ferra Herti,2019,3,pegawai ramah viewx keren pasir danau yang swasta cucok banget bw anak hanya petugas parkir tidak ada jadi ribet cari parkir sendiri tidak tanggap keamanan duduk dpos saja lemari pakaian dlmx sudah agak rusak kayu dlmx sudah ngupas dindingx dan debu skat2 lemari tidak dbersihkan lemari dindingx kotor petugas pembersihan layananx lama sd jam 14 balik kamar belum jg dbersihin kmrx semua masuk yang lainx bagus,BUMN,Bintang 3,KHASPrapat,negative,0.931814432144165,Service Quality,Service Quality (0.80); Facilities & Amenities (0.79); Guest Experience (0.70)
Fadlan Hamzah,2025,5,luar biasa cocok buat keluarga nyaman dan asik,BUMN,Bintang 3,KHASPrapat,positive,0.9991506338119507,Family & Group Friendly,Family & Group Friendly (0.99); Facilities & Amenities (0.85); Cultural & Heritage Experience (0.83)
1301114090 Ellyzabet sihol marito,2019,5,Sangat nyaman selama ini pernah nginap di tempat ini dekat dengan danau banyak fasilitas kayak gazebo dulu juga ada ayunan sekarang tidak tau sih ya pemandangan juga oke punya sering penuh apalagi kalau hari libur terbaik,BUMN,Bintang 3,KHASPrapat,positive,0.998982846736908,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.83); Guest Experience (0.76)
Reysandro Nathanael,2020,5,Salah satu hotel berbintang yang ada di lingkungan danau toba sangat cocok untuk konsumen yang ingin fasilitas di atas rata rata saat liburan ada banyak fasilitas yang disediakan seperti taman yang luas jika ingin ke danau toba cukup berjalan kaki beberapa menit saja,BUMN,Bintang 3,KHASPrapat,positive,0.9994124174118042,Facilities & Amenities,Facilities & Amenities (0.99); Family & Group Friendly (0.81); Guest Experience (0.79)
Never Upset,2020,5,Hotel ini terletak strategis di pinggiran danau toba di kota parapat dengan eksterior yang menawan pemandangan dan taman yang asri dan indah anda bisa langsung menatap indah pemandangan danau toba di pagi hari ketika anda baru saja bangun hotel ini tepat berada di tepi danau toba dengan memiliki pantai landai untuk anak anak,BUMN,Bintang 3,KHASPrapat,positive,0.9994932413101196,Facilities & Amenities,Facilities & Amenities (0.98); Ambience & Design (0.97); Cultural & Heritage Experience (0.91)
Asri Anda,2022,5,Sangat nyaman dan tenang cocok untuk liburan bersama keluarga keluar kamar bisa melihat pemandangan danau dan anak2 bisa puas mandi saat turun kamar,BUMN,Bintang 3,KHASPrapat,positive,0.9993933439254761,Family & Group Friendly,Family & Group Friendly (1.00); Facilities & Amenities (1.00); Room Quality & Comfort (0.99)
reno yuhensky,2025,5,lokasi strategis dekat dari kota dekat dari pelabuhan fasilitas juara 1 pelayanan unggul semua kru ramah amizingly ada mushola nya mushola nya bersih,BUMN,Bintang 3,KHASPrapat,positive,0.9995710253715515,Service Quality,Service Quality (1.00); Facilities & Amenities (0.99); Guest Experience (0.99)
Arianida Hutagalung,2024,4,Di lt 3 kumuh karna banyak tumpukan barang bekas tidak ada tisu kotak dalam kamar yang ada hanya tisu toilet,BUMN,Bintang 3,KHASPrapat,negative,0.9930043816566467,Sustainability & Environmental Quality,Sustainability & Environmental Quality (0.49); Management & Policy Issues (0.37); Pricing & Value for Money (0.34)
Citra Ayu,2023,5,hotelnya lumayan bersih untuk pelayanan layanan cukup ramah dan cepat untuk lokasi juga cukup bagus di 1 hotel saja sudah bisa menikmati liburan dengan banyak cara,BUMN,Bintang 3,KHASPrapat,positive,0.9989964365959167,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (0.99); Facilities & Amenities (0.99)
Iqbal rangkuti,2022,1,Sistem manajemen kurang baik dah buku dari h 3 saat hari h nya jam 4 sore baru bisa masuk kamar menunggu hampir 3 jam di lobi terima kasih inna parapat hotel,BUMN,Bintang 3,KHASPrapat,negative,0.9916725754737854,Management & Policy Issues,Management & Policy Issues (0.51); Booking & Reservation Experience (0.49); Guest Experience (0.47)
Bruri Sumantri,2023,4,Pelayanan fasilitas sudah jauh lebih baik dibandingkan dengan merek yang lama cuman 1 km mandi tempat mandi agak kurang bersih jadinya licin anak saya sampai bolak balik terpeleset atas semua khas parapat,BUMN,Bintang 3,KHASPrapat,positive,0.7100850939750671,Service Quality,Service Quality (0.99); Facilities & Amenities (0.97); Guest Experience (0.91)
feri kyanu,2022,5,hotelnya bagus dan pelayanannya memuaskan sekuriti dan tukang kebunnya ramah dan baik hati karena bisa mnta bunga tapi dengan syarat tidak banyak atau wktu bersih2 kebun spot foto taman n pemandangannya keren2 karena langsung ada pantai pasir putih danau toba dengan latar belakang perbukitan bukit barisan,BUMN,Bintang 3,KHASPrapat,positive,0.9994499087333679,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00); Safety & Security (0.99)
Fatimah Putri Utami,2023,4,semoga fasilitas kamarnya makin di tingkatkan yaa jangan ada kue selain itu sih bagus staf hotel sangat ramah lingkungan hotel bersih pantai swasta nya bagus pasir putihnya bersih dari sampah,BUMN,Bintang 3,KHASPrapat,positive,0.9993612170219421,Service Quality,Service Quality (1.00); Sustainability & Environmental Quality (0.99); Facilities & Amenities (0.99)
Zulkarnain Barus,2024,4,Salah satu hotel berbintang yang lokasinya berada dipinggir danau tiba kota parapat lokasi dan suasana nyaman apalagi untuk membawa keluarga,BUMN,Bintang 3,KHASPrapat,positive,0.9993657469749451,Family & Group Friendly,Family & Group Friendly (0.99); Facilities & Amenities (0.99); Room Quality & Comfort (0.97)
Fora Setia,2023,5,menginap rombongan kel 16 06 2022 anak terkecil sakit manajer staf hotel khas parapat sangat membantu mengantar kami ke igd rsud parapat luar biasa terima kasih kpd manajer staf resepsi rumah menjaga penjualan bamg ridho terima kasih dokter kevin manurung dan staf igd rsud parapat anak kami sudah sembuh sekarang staycation yang sangat mengesankan terima kasih lagi,BUMN,Bintang 3,KHASPrapat,positive,0.9986525774002075,Guest Experience,Guest Experience (0.97); Staff Conduct & Hospitality (0.93); Family & Group Friendly (0.87)
merie loo,2019,5,hotel yang lama banget cuma sudah di renovasi kamar mandi ada bak mandi kamar ada ac tv air pnas hidup sehari 2x hotel ini ada pantai swasta yang dijaga ketat agar org luar tidak masuk sehingga kebersihannya terjaga banyak tipe kamar yang disediakan kamar keluarga jg ada,BUMN,Bintang 3,KHASPrapat,positive,0.9585340619087219,Facilities & Amenities,"Facilities & Amenities (0.98); Cleanliness, Hygiene & Maintenance (0.92); Service Quality (0.87)"
Maria Karolina,2021,4,Hotel lama milik pemerintah yang berada di parapat belum memiliki kolam renang tapi berada dipinggir danau toba yang sangat indah saat makan malam ada pertunjukan live musik dan tarian batak tor view dari restoran ke danau sangat indah,BUMN,Bintang 3,KHASPrapat,positive,0.9989104270935059,Cultural & Heritage Experience,Cultural & Heritage Experience (0.96); Guest Experience (0.88); Ambience & Design (0.77)
Novita Pasaribu,2021,5,tempat yang nyaman buat nginep bersama keluarga lokasinya saat didepan danau anak bisa langsung bermain dipantai tapi yang paling kita suka tuh ya sarapannya masakannya enak dan banyak pilihan croissantnya juara deh pasti kangen kembali ke sini lagi terimakasih buat pelayanannya yaa semoga inna parapat semakin sukses kedepannya,BUMN,Bintang 3,KHASPrapat,positive,0.9995637536048889,Family & Group Friendly,Family & Group Friendly (0.98); Service Quality (0.98); Guest Experience (0.93)
Fitriyani Hassir,2025,5,tempat nyaman view nya saat banget mandang danau toba yang indah harga kamar bersahabat,BUMN,Bintang 3,KHASPrapat,positive,0.9995478987693787,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.95); Room Quality & Comfort (0.95)
Cuncunsg,2020,5,hotel yang bagus bersih dan nyaman serta lapangan parkir yang cukup luas selain itu kita bisa menikmati pemandangan indah alam sekitar danau toba dan bukit2 yang berjejer mengelilingi danau toba tersebut hotel yang sangat dekat dengan akses jalan serta saat berhadapan dengan lapangan luas yang selalu mengadakan acara2 besar,BUMN,Bintang 3,KHASPrapat,positive,0.9995160102844238,"Location, Accessibility & Parking","Location, Accessibility & Parking (1.00); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.97)"
Abdi Jaya,2020,2,Semua hotel baru bgus strategis tempat mantap cuma tidak bgus skala sambutan pertma masuk keamanan nya tidak ada sopan kita mau masuk uda tau macet di dpan hotel nya mala kita yang di marah kan gaya nya sudah seperti preman saja ke manajemen hotel tolong dibtatar dong keamanan nya,BUMN,Bintang 3,KHASPrapat,negative,0.9943591952323914,Guest Experience,"Guest Experience (0.74); Location, Accessibility & Parking (0.71); Management & Policy Issues (0.60)"
kancut ck,2020,5,hotel inna parapat adalah salah satu hotel terbesar di parapat berdiri di tepi danau toba dengan konstruksi hotel mengikuti kontur tanah yang berbukit bukit yang menarik di sini yaitu kamarnya selain kamar yang konvensional ada kamar yang berbentuk rumah adat pemandangan dari hotel ini sangat bagus terutama yang ke arah danau toba waktu ke sana kamar sedang penuh jadilah nginap dikamar yang mahal,BUMN,Bintang 3,KHASPrapat,positive,0.9984081387519836,Ambience & Design,Ambience & Design (0.92); Facilities & Amenities (0.86); Cultural & Heritage Experience (0.83)
Jo Hadinata,2025,5,pertama kali menginap di desaini mengesankan pilih kamar di lantai 3 kamar baru renovasi,BUMN,Bintang 3,KHASPrapat,positive,0.9909731149673462,Guest Experience,Guest Experience (0.98); Check in/out Experience (0.85); Ambience & Design (0.82)
Dimaz,2023,1,tolong diperbaiki dan ditatar sikap para petugasnya terutama bagian front office receiver sangat tidak ramah dalam menyambut dan melayani tamu tersenyumpun tidak apalagi ucapan selamat datang dan tetima kasih untuk tarif kamar yang tidak bisa dibilang murah fasilitas dan pelayanan hotel ini dibawah rata rata sangat mengecewakan,BUMN,Bintang 3,KHASPrapat,negative,0.9983073472976685,Facilities & Amenities,Facilities & Amenities (0.99); Guest Experience (0.99); Staff Conduct & Hospitality (0.99)
Dibyo Prabowo,2021,2,terlalu mahal untuk menginap di musim hujan kamar mandi terlalu kecil terpotong tangga untuk remeh remeh seperti sendok kopi juga tidak disediakan datang jauh2 dari jakarta kecewa,BUMN,Bintang 3,KHASPrapat,negative,0.9990623593330383,Food & Beverage,Food & Beverage (0.97); Facilities & Amenities (0.97); Pricing & Value for Money (0.96)
Mustika,2025,4,hampir semua oke view dan fasilitas layak harga eventho masuk musim puncak aku mendapat tarif 3 5mio untuk satu malam kecuali resepsionis saja muka dan ngomong kurang ramah,BUMN,Bintang 3,KHASPrapat,negative,0.66504967212677,Facilities & Amenities,Facilities & Amenities (1.00); Pricing & Value for Money (0.99); Guest Experience (0.98)
Marul Erwindo,2020,5,tempat yang sangat bagus dilengkapi dengan pemandangan alam nan indah membuat wisatawan lokal maupun mancanegara ingin berkunjung ke sini makanan yang disediakan juga banyak pilihan sehingga sangat nyaman buat dikunjungi baik menginap ataupun hanya sekedara singgah tempat yang cocok untuk liburan bersama keluarga akses menuju kemari pun sangat mudah karena jalan menuju lokasi sudah bagus sehingga mudah dilewati motor maupun mobil,BUMN,Bintang 3,KHASPrapat,positive,0.999512791633606,Family & Group Friendly,"Family & Group Friendly (0.99); Facilities & Amenities (0.99); Location, Accessibility & Parking (0.97)"
Aurelia Margaretha,2019,5,mirip dufan tapi permainannya sangat berbeda dengan dufan disini banyak permainan ekstrim yang bahkan sampai memutar 360 derajat kayak permainan tsunami dan kamu akan benar2 ditahan di atas selama beberapa detik dalam posisi terbalik lalu suasananya yang dingin dan kadang dingin membuat kita terasa nyaman buat yang merasa tertantang mencoba saja kesini namun harus siap2 mental yapp,BUMN,Bintang 3,KHASPrapat,positive,0.9811586141586304,Facilities & Amenities,Facilities & Amenities (0.45); Check in/out Experience (0.31); Room Quality & Comfort (0.30)
Venturos Venturos,2018,1,view danau bagus pelayanan kantor depan kurang ramah petugas yang bawa barang tidak merespon tas tidak langsung diangkat harus dipanggil terlebih dahulu padahal petugas asyik foto di depan pohon terang hotel lift tidak ada bawa orang yang sudah tua sangat sulit karena harus naik tangga petugas parkir tidak langsung mengarahkan kendaraan ke tempat parkir sehingga harus muter muter nyari parkir troli barang tidak ada sehingga angkat barang harus bolak balik karena tidak ada lift,BUMN,Bintang 3,KHASPrapat,negative,0.9592625498771667,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Facilities & Amenities (0.99); Guest Experience (0.95)"
Fendy Tioe,2021,4,Setelah renovasi hotel ini menjadi pilihan utama kita di parapat cinta pantai cocok untuk anak2 banyak tempat2 instagrammable tapi harga kamar lumayan mahal,BUMN,Bintang 3,KHASPrapat,positive,0.9937635064125061,Ambience & Design,Ambience & Design (0.81); Pricing & Value for Money (0.79); Facilities & Amenities (0.78)
Mejestha Simanjuntak,2019,1,Pelayanan buruk harga tidak sesuai dengan yang tertulis di brosur promo harga kamar bisa berbisnis dimana ini sangat aneh dan terkesan pegawai memutuskan sendiri untuk menentukan harga untuk harga fyi harga kamar hotel paling murah 1 2 jt saat juni 2018 tapi pelayanan dan fasilitas kamarnya tidak sesuai dibandingkan hotel lain yang berbintang tiga lebih baik jika ingin menginap di hotel ini pesan melalui situs perjalanan agar harga jelas,BUMN,Bintang 3,KHASPrapat,negative,0.9978259205818176,Facilities & Amenities,Facilities & Amenities (0.98); Pricing & Value for Money (0.82); Service Quality (0.73)
play with adine,2020,3,tempat liburan yang cukup menyenangkan untuk keluarga hanya di pantainya banyak tanaman udara kurang menyenangkan untuk berenang harga kamar limbah terkadang masi bisa turun jika ada perang jadi harus pintar2 menawar,BUMN,Bintang 3,KHASPrapat,positive,0.7061005234718323,Facilities & Amenities,Facilities & Amenities (0.93); Pricing & Value for Money (0.80); Family & Group Friendly (0.78)
darmawan hadi suseno,2019,4,nyaman tuk liburan kluarga persis di tepi danau toba bisa langsung nyemplung kendaraan umum yang susah harus Carter indomaret alfamaret disekitar ndak ada jadinya agak susah klo mo blanja warung lokal buja siaang banget,BUMN,Bintang 3,KHASPrapat,positive,0.9976806640625,Family & Group Friendly,Family & Group Friendly (0.98); Facilities & Amenities (0.92); Service Efficiency & Responsiveness (0.83)
Khaeruddin Yusup,2022,3,Tidak enak biasa saja kamar harus kebawah tidak pakai angkat harga mahal extrabednya mahal makanan kurang enak tidak ada sofa dekat resepsionis jadi mesti berdiri trus satu2nya nilai tambah cuma pasir putih dipinggir danau,BUMN,Bintang 3,KHASPrapat,negative,0.9565926790237427,Facilities & Amenities,Facilities & Amenities (0.93); Pricing & Value for Money (0.90); Guest Experience (0.71)
Romiza Medan,2024,5,bagus hanya kurang untuk kamar untuk sopir karena ini tamu kebanyakan vip jadi sopir tidak di hiraukan kedepan semoga ada kamar sopir dan fasilitas dijaga lebih baik,BUMN,Bintang 3,KHASPrapat,positive,0.9501211047172546,Guest Experience,Guest Experience (0.86); Facilities & Amenities (0.85); Service Quality (0.72)
helena haloho,2023,5,pelayanan sungguh mengecewakan koordinasiinya tidak bagus catatan kamar 203 saya merasa keluarga saya dipermalukan oleh resepsionis laki2 yang bertugas di jam makan siang tgl 20 08 22,BUMN,Bintang 3,KHASPrapat,negative,0.9993120431900024,Guest Experience,Guest Experience (0.99); Check in/out Experience (0.95); Booking & Reservation Experience (0.66)
Benny Arda S (Benny),2020,4,hotel yang cukup bersejarah di salah satu daerah destinasi wisata danau toba tepatnya di kota kecil parapat hotel ini berada di pinggir danau toba dan memiliki pantai pasir wahana bermain udara pun cukup tersedia di hotel atau sekitaran hotel ini untuk penyeberangan ke arah pulau samosir juga tersedia kapal yang wara wiri di depan hotel,BUMN,Bintang 3,KHASPrapat,positive,0.9987938404083252,Facilities & Amenities,Facilities & Amenities (0.99); Cultural & Heritage Experience (0.92); Sustainability & Environmental Quality (0.59)
Nia Kartika,2019,4,hotel ini benar2 tepat berada di pinggir danau toba tamannya sangat luas dan indah jalan kebawah sedikit kita bisa langsung bermain udara danau toba di pagi hari kamarnya yang menghadap danau sangat2 dingin indah dan masih banyak kabut terlihat juara banget viewnya semoga bisa menginjakkan kaki ke parapat lagi terima kasih inna parapat,BUMN,Bintang 3,KHASPrapat,positive,0.9995114803314209,Guest Experience,Guest Experience (0.79); Facilities & Amenities (0.78); Service Quality (0.74)
Hertauli Harianja,2020,4,view pantainya keren pantai pribadi gitu kalau kamar sih kurang rekomendasi ya kamarnya furnitur nya kayak udah lama banget gitu jadi mengurangi kenyamanan tapi kalau pemandangan danaunya sih keren,BUMN,Bintang 3,KHASPrapat,positive,0.9669791460037231,Pricing & Value for Money,Pricing & Value for Money (0.91); Facilities & Amenities (0.86); Personalized & Special Services (0.78)
dharma kelana,2022,5,menginap di sini itu bukan hanya soal kenyamanan ya tapi soal romantis sejarahnya hotel ini merupakan salah satu cabang dari pt indonesia natour persero bumn yang bergerak di bidang perhotelan kebayang menginap di sini sama dengan memperkaya negara tambah lagi hotel ini merupakan salah satu hotel yang direkomendasikan di parapat sebenarnya bagaimana sih sejarahnya coba main saja dulu kemari lihat2 foto yang terpajang di lobi utama saya cuma bisa bilang kalau keseluruhan hotel ini adalah sejarah selebihnya saya tidak bisa bilang nanti kenapa apa yang menariknya,BUMN,Bintang 3,KHASPrapat,positive,0.99750816822052,"Loyalty, Recommendation & Appreciation","Loyalty, Recommendation & Appreciation (0.48); Cultural & Heritage Experience (0.43); Check in/out Experience (0.29)"
Bambang Sulistyadi,2021,5,dapat promo pemesanan awal diskon 50 kamar bersih nyaman besar responya sangat bagus tidak perlu pakai kolam renang soalnya di belakang hotel langsung pantai untuk mandi2,BUMN,Bintang 3,KHASPrapat,positive,0.9994359612464905,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Service Quality (0.99); Facilities & Amenities (0.98)
