User Name,Review Time,Rating,Review Text
mohammad abrori,2025-01-05,5,staf hotel sangat ramah terutama staf mas aziz
Pengemis Jalanan,2020-01-05,4,Tempat ini menyediakan ketenangan cocok buat santai bagi yang liburan di bali dekat dengan kuta denpasar dan tempat lain baru di denpasar
Yohanes Frans,2022-01-05,5,Suka sama hotelnya makanan sarapan enak2 banget akan segera kembali ya
martin bunadi,2019-01-05,5,hotel baru dibuka 2018 lokasi bukan di jalan utama tapi tidak jauh dari pantai ganda enam seminyak
doni ismondo,2024-01-05,5,kamar bersih dan nyaman lokasi dekat legiun tidak terlalu jauh dengan kuta
10_Ananta Sutha,2025-08-05,1,Staf respon cuek dan lambat
henry wilmana,2023-01-05,5,hotelnya bagus dan bersih kurang parkirannya saja
M Wisynu Kurniawan,2019-01-05,5,hotelnya lumayan pelayanan nya bagus tidak ada pemandangan pantainya
Widi are,2025-07-05,5,makanannya enak
Satria Wibowo,2023-01-05,5,sarapan berakhir kamar nyaman dan aman pulang awa oleh 2 tumbler
asmara berlin,2024-01-05,5,Ja ini kali ke 2 nginap disini nyaman banget layanan super top
Rafano elga Pranatha,2024-01-05,5,Perbaiki lagi untuk pelayanan keamanan jutek sekali dalam menangani tamu terima kasih
kanak lombok,2020-01-05,5,Hotelnya bagus kolam renangnya aku suka sekali
Bodhyawan Adhi,2025-01-05,5,penjualan yang sangat baik nya sangat membantu terimakasih mas sudah membantu saya
Rangga Wiguna,2020-01-05,5,luar biasa tempat nya cukup baik dan strategis walau parkir agak sempit
Ai J,2023-01-05,5,pelayanan ramah hotel bagus fasilitas lengkap
MASTER CRAFT,2018-01-05,5,karna tempatnya begitu nyaman jauh dari kota kebisingan namun mudah dijangkau dengan semua alat transportasi
DRD Life,2023-01-05,1,percuma kalian komplen yang balas itu bot tau sendiri kan hotel besar
Dede Purnama,2025-01-05,5,hotelnya kecil tapi nyaman bangget brakfastnya juaraa
Junus Widya,2019-01-05,5,hotel baru bersih harga murah lokasi agak jauh dari keramaian
Raymond Depthios,2025-01-05,4,bagus dan pelayananx sangat ramah dan kaku melayani tamu
Oldi Bagas,2022-01-05,5,pelayanan mantap makanan enak banget staf nya ramah semuanya
Arry Caisar Nugraha,2022-01-05,5,bagus baru hotelnya cumaparkir ajha sempit
Made Ayu Sylvia,2021-01-05,5,fasilitasnya lengkap pelayanannya ramah dan hotelnya nyaman
Bang Jupriy,2022-01-05,4,keramahan nya berjalan dengan baik apa karena sepi yah smoga saja konsisten
Kris Tantomargono,2020-01-05,5,Harga oke tempat oke kamar pun juga sangat oke cocok lah dengan harga dan fasilitas
Charisma Eko Wicaksono,2024-01-05,5,lokasi strategis tapi agak tersembunyi saat buat staycation
serie susilo,2020-01-05,4,hotel yang nyaman dari segi kebersihan dan pelayanan
Imam Abduh.M,2019-01-05,5,luar biasa betah2 ngerasain jadi orang kaya dah brapa hari mah hahahahahahahaha
Aris Bali,2023-01-05,1,pelayanan resepsinya kurang memuaskan kurang ramah
Bandrangang D'sewa,2020-01-05,5,nyaman sebagai Hunian sangat dekat dekat wilayah Seminyak legian dan kuta
Made Ariana,2024-01-05,5,perawatan dan perbaikan mobil yang terbaik
Keekhan Family,2024-01-05,5,hotel bersih pelayanan oke
Adrianus Stephanus,2019-01-05,5,hotel baru yang bersih dan pelayanan sangat baik
I Made Indra Saputra,2022-01-05,4,parkirnya kurang luas malah sampai ke jalan
Indra Susanto,2020-01-05,4,kamar luas bersih dan baru dengan harga yang murah
