User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Panji Agung,2025,1,hotel cuma jual nama tapi pelayanan murahan cuma dititipin makanan di lobi saja ngga bisa alasan kebijakan manajemen kalah sama motel murahan dan hotel bintang setara hari gini masih pakai cara murahan biar restonya laku ngga akan lagi nginep disini dan saya sarankan juga buat yang lain,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.9988337159156799,Management & Policy Issues,Management & Policy Issues (0.83); Pricing & Value for Money (0.55); Facilities & Amenities (0.48)
BIRO JASA BLESSING,2025,1,kekecewaan terbesar dari kami terhadap keputusan yang dilalukan oleh seorang manajer oknum yang bertugas dalam tidak bijak nya mengusir dan memerintahkan pengemudi bus yang kami sewa untuk parkir diluar kawasan hotel dengan alasan ada bus lain yang ingin parkir di daerah tersebut sangat menyedihkan seorang manajer yang seharusnya bisa membuat keputusan yang bijak tetapi sangat sombong padahal kami sudah jauh2 hari melakukan reservasi untuk dapat parkir di daerah hotel ini,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.9992392063140869,Booking & Reservation Experience,"Booking & Reservation Experience (0.86); Management & Policy Issues (0.76); Location, Accessibility & Parking (0.67)"
Nike Hartika,2025,5,bersih kamarnya teknisi dan karyawan hotelnya baik2 smua sopan terimakasi recomended lokasi strategis,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9989920258522034,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (0.99); Facilities & Amenities (0.98)"
Muhamad Fadiludin,2025,5,letaknya yang strategis dekat simpang lima pusat yang merupakan pusat aktivitas saat ini menu resto yang bervariasi harga terjangkau,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9992126226425171,Pricing & Value for Money,Pricing & Value for Money (0.91); Food & Beverage (0.88); Facilities & Amenities (0.60)
Isna Rodliyah,2025,5,view dari kamar cukup oke dengan pemandangan kota semarang ngga terlalu mengarah ke matahari langsung akses kota tengah jadi kemanapun mudah malam hari di sekitar hotel juga banyak jajanan pinggir jalan yang harganya terjangkau,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9988442659378052,Facilities & Amenities,Facilities & Amenities (0.97); Room Quality & Comfort (0.91); Food & Beverage (0.90)
dian kusumawardhani,2025,5,3 hari lalu adalah kunjungan kedua saya ke hotel ini dan saya sangat terkesan dengan para staf yang baru yang ramah dan sangat membantu saya dan ibu saya datang kepagen karena pesawat kami sudah mendarat kami berniat menitip barang saja tapi melihat saya bersama ibu saya yang tua kami diizinkan awal cek masuk selama disana pun kami banyak membantu jika ke semarang lagi saya pasti akan kembali ke sini,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9946516752243042,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Family & Group Friendly (0.98); Service Efficiency & Responsiveness (0.98)
Yunita Ratna Indriyani,2025,5,hotel paling dekat dengan simpang lima keluar pintu lobi langsung melihat simpang lima kamar bersih dan nyaman kalau ke semarang wajib menginap di ibis gaya semarang simpang lima,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9994609951972961,Room Quality & Comfort,"Room Quality & Comfort (0.98); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.96)"
Filda,2025,3,kamar saya sangat kurang kedap suara sehingga sangat mengganggu saat jam2 tidur trutama di tengah malam disni saya tinggal 2 malam 2 kamar dengan ibu saya lansia dan keluarga di saat malam pertama mnginap di saat ibu saya mau istirahat jam 9 malam ibu saya di telepon oleh resepsionis hk di suruh mencari barang tamu yang ketinggalan di kamar tsb menurut saya ini kurang pantas di mana sbelum saya masuk kamar saya stelah cek masuk masih ada petugas hk yang msih brtugas untk mengecek kondisi kamar saya mau tsb di hari kedua sebelum saya keluar hotel dan mencari makan saya sudah memesan diri untuk resepsi,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.9794756770133972,Check in/out Experience,Check in/out Experience (0.65); Guest Experience (0.48); Religious & Halal Features (0.36)
Akhmad Dahlan (sir.alland),2025,5,layak sih kamar bersih kompak dan oke sarapan saat tidak kurang tidak berlebihan tapi okelah lokasi superb dianjurkan,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9984434247016907,Room Quality & Comfort,"Room Quality & Comfort (1.00); Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00)"
Wanto Kwan,2025,5,Pelayanannya ramah dan sopan kamar oke ac dingin baik bakal kembali lagi ke sini kalau ke semarang,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9986417889595032,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Guest Experience (1.00); Room Quality & Comfort (1.00)"
Nananina hapsari,2025,5,secara keseluruhan oke semua parkir di ruang bawah tanah luas jg kamar cukupan tidak sempit tidak luas kamar mandi bersih menu sarapan enak ckup bervarian,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9994416832923889,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.99); Cleanliness, Hygiene & Maintenance (0.95)"
Indomie Goreng,2025,5,untuk kamar sangat bersih lumayan luas semua fasilitas di kamar berfungsi dengan baik dan yang paling saya suka fasilitas gym baru sangat berguna tapi ada beberapa hal yang harus ditingkatkan saran saya untuk TV kabel mungkin bisa diganti dengan TV pintar internet TV fasilitas lebih dilengkapi lagi dan jika bisa ditambahkan pengering rambut pengering karena hotel ini lokasinya sangat strategis dan ramai pengunjung secara keseluruhan semuanya sudah bagus pelayanan dari stafnya cekatan dan ramah,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9986373782157898,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.96)
Trondolo Pengung,2025,1,kecewa pesan makanan lewat online tidak bisa di drop di resepsi saat saya bertanya mengapa kok tidak bisa di titip kan jawabnya ribet ini itulah demi kenyamanan pelanggan lain lah bla bla lah justru saya sebagai pelanggan merasa kecewa dengan aturanmu bambang,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.9994550347328186,Guest Experience,Guest Experience (0.90); Booking & Reservation Experience (0.85); Food & Beverage (0.84)
Catur Yuniwati,2025,5,AC kamar kurang dingin sudah suhu turun jadi 18 dan fan dinaikan mknnperlu di layanan wifi kamar sulit diakses,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.953151285648346,Digital Connectivity & Technology,Digital Connectivity & Technology (0.67); Facilities & Amenities (0.64); Service Quality (0.64)
Steve,2025,2,lokasi hotel sangat strategis dekat simpang lima dan pusat kuliner sayangnya kebersihan kamar kurang memuaskan linen tempat tidur ada noda dan rambut di atas kasur tangan juga bau seperti sudah lama tidak diganti cukup mengganggu kenyamanan menginap semoga ke depannya bisa lebih diperhatikan karena lokasi dan fasilitas sebenarnya sudah bagus,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.7623340487480164,Facilities & Amenities,"Facilities & Amenities (0.52); Location, Accessibility & Parking (0.26); Service Quality (0.13)"
Dipo Rasyid,2025,1,kamar gerah serta jika anda memesan makanan dari luar ambil makanan gofood tidak bisa karena sudah ada peraturannya jadi tolong pikirkan beberapa x,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.9946184754371643,Booking & Reservation Experience,Booking & Reservation Experience (0.83); Facilities & Amenities (0.78); Management & Policy Issues (0.78)
Rahman Hadi PT Yodya Karya (Persero),2025,5,walaupun tidak ada kolam berenang saya suka hotel ini dapat melihat yang bagus,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.998751163482666,Facilities & Amenities,Facilities & Amenities (0.98); Guest Experience (0.94); Service Quality (0.87)
Toga Sinaga,2025,3,sudah pesan kamar dan lunas sejak 1 bulan lalu waktu kami sampai hotel sekitar jam 3 sore ternyata kamar belum siap dengan alasan masih pengecekan lebih dari 30 menit menunggu dan kamar belum siap seluruhnya resepsiis lobi ramah menu resto variatif dan rasanya enak manajemen hotel sgt disarankan untuk saya meninjau prosesnya terima kasih,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9950222969055176,Booking & Reservation Experience,Booking & Reservation Experience (0.81); Service Quality (0.72); Staff Conduct & Hospitality (0.58)
Bernitha Aulia P,2025,5,staf ramah kamar bersih view mantap kota cahayanya cuman sedih udara minumnya ambil sendiri di koridor tapi semua itu tuhan,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9898779392242432,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.99)"
anando hendra,2025,3,hotel seharusnya memiliki persiapan obat darurat seperti obat pusing obat magh dan obat umum bila darurat ada tamu yang perlu,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,neutral,0.9598486423492432,Facilities & Amenities,"Facilities & Amenities (0.92); Service Efficiency & Responsiveness (0.87); Cleanliness, Hygiene & Maintenance (0.85)"
Denny Augustinus,2025,4,pertama kali menginap daerah simpang lima tambah lokasi fasilitas kamar minus sebagian masih ada renovasi akses dari ruang bawah tanah hanya ada tangga untuk troley tidak ada kecuali melalui ramp parkir,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.9280778765678406,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.97); Facilities & Amenities (0.96); Guest Experience (0.66)"
Laelatul Maghfiroh,2025,1,cek masuk lama banget sudah pesen tambahan tempat tidur tetap saja diminta menunggu lama pdhl pesenan sudah terbayar lunas dan tertulis tambahan tempat tidur tapi tetap diminta menunggu,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,negative,0.9577230215072632,Pricing & Value for Money,Pricing & Value for Money (0.78); Facilities & Amenities (0.74); Booking & Reservation Experience (0.73)
Wenny N,2025,2,Pilih kamar superior city view tapi ternyata dpt ruangan yang jendelanya kecil banget nyempil di samping tembok tulang bangunan dan stlh gorden dibuka viewnya bukan kota tapi bangunan tetangga,KOMPETITOR,Bintang 3,IbisStylesSemarangSImpangLima,positive,0.5917466878890991,Pricing & Value for Money,Pricing & Value for Money (0.53); Facilities & Amenities (0.44); Sustainability & Environmental Quality (0.41)
