User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
intan adew,2025,5,hotel yang strategis dekat dengan pelabuhan tanjung priok kamar nyaman pelayanan ramah permintaan sesuatu langsung di layanin banget tidak perlu menginap di sini,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9989763498306274,Service Quality,Service Quality (0.91); Facilities & Amenities (0.89); Staff Conduct & Hospitality (0.87)
Ikhsan Nur Rochiem,2025,5,Lokasinya strategis mudah dijangkau baik kendaraan pribadi atau umum kamarnya bersih toilet bersih area hotel juga bersih parkir ada basement staf ramah dan profesional sarapan variatif mbak yang buat omelete dan telur rebus servicenya luar biasa joss,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9994946718215942,Facilities & Amenities,"Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.99); Location, Accessibility & Parking (0.99)"
Elrazak Rizki,2025,5,hotel nya enak mas rizki saangat sopan cepat tanggap dan baik dalam melayani tamu,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.999091625213623,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (1.00); Service Quality (1.00); Staff Conduct & Hospitality (0.99)
cresentia selvina,2025,5,hotel yang bagus nyaman kamar yang bersih dan staf yang ramah sarapan sanga enak dan variatif,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9993836879730225,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99); Service Quality (0.99)
Dewi Putri,2025,5,puas menginap di sini kamar bersih dan wangi bawah kolong dan kamar mandi sangat diperhatikan kebersiaan anak anak senang ada tempat bermain dan kolam renang juga ada anak kegiatan membuat liburan anak anak makin meriah sarapannya juara makanan minuman saat kosong sedikit langsung direfill meskipun pengunjung tidak banyak tapi variasi makanan banyak dan maksimum pelayanan restonya terimakasih untuk semua staf yang sudah bertugas semoga kami bisa menginap kembali di ibis sunter,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9994051456451416,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (0.99); Facilities & Amenities (0.97)"
Maretta Fitria,2025,5,kamar deluxe lumayan luas sayangnya di kamar saya tidak ada tangan saya sudah memesan beberapa kali katanya lagi di keringin mungkin karena musim tinggi jadi rame kolam renang bersih sarapan cukup banyak macamnya hanya saja kegiatan anak-anak tidak di info padahal sangat ingin ikut semua oke,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9952573180198669,Facilities & Amenities,Facilities & Amenities (0.95); Service Quality (0.83); Booking & Reservation Experience (0.81)
Khairul Iskandar,2025,5,hotel yang bersih kantor depan yang sangat membantu saya tiba sblm jam cek masuk tapi diizinkan titip tas barang sehingga saya bisa menyelesaikan urusan diluar tanpa repot dengan barang bawaan terimakasih lokasi mudah dicapai karena berada di ditepi jalan besar pokoknya sesuai dengan yang ada di aplikasi kebetulan maaf promosi sedikit saya pemesanan lewat aplikasi traveloka,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9984267950057983,Service Quality,"Service Quality (0.98); Service Efficiency & Responsiveness (0.95); Location, Accessibility & Parking (0.89)"
Khairi RM,2025,5,hotel yang letaknya sangat strategis di kawasan sunter petugas hotel sangat ramah dan pelayanan nya cepat desain interior kamar dan resto sangat kuep penuh warna warni,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9994646906852722,Food & Beverage,Food & Beverage (0.99); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.99)
Lia Siti Latifah,2025,5,hotel yang cocok buat konseran di jis staf ramah kamarnya nyaman banyak menu varian sarapannya,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9994625449180603,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.95); Service Quality (0.95); Facilities & Amenities (0.94)
Ga Liong,2025,5,hotel yang bagus dan nyaman pelayanan juga oke sarapan paginya enak banyak menu dan rasanya enak terdapat kolam renang gym mushola dan lainnya secara keseluruhan oke terus jaga dan tingkatkan kemarin nginap 3 hari karna keperluan pekerjaan,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.999427318572998,Facilities & Amenities,"Facilities & Amenities (1.00); Cleanliness, Hygiene & Maintenance (0.99); Service Quality (0.98)"
Lia,2025,5,pelayanan baik staf ramah suasana tenang kamar bersih dan nyaman,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9991797804832458,Room Quality & Comfort,"Room Quality & Comfort (1.00); Service Quality (1.00); Cleanliness, Hygiene & Maintenance (1.00)"
Wienni Debora,2025,4,lokasi strategis makanannya enak dianjurkan banget buat yang mau adain acara ultah pernikahan atau pertemuan,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9984897375106812,Family & Group Friendly,"Family & Group Friendly (0.91); Food & Beverage (0.83); Loyalty, Recommendation & Appreciation (0.78)"
Dimas Sardono,2025,5,Saya senang menginap di hotel ini kamar nya bersih petugas nya ramah dan lokasi sangat strategis menu makanan juga sangat bervariasi setiap mendapat tugas pelatihan di gedung amdi sunter saya selalu minta untuk menginap di hotel ini petugas yang ada di meja resepsionis sangat ramah dan sangat membantu bagi kami yang akan memeriksa masuk kemarin 15 Mei saat akan memeriksa masuk kami dibantu oleh mbak diah terima kasih mbak diah ya,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9992470741271973,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.92); Service Quality (0.92); Facilities & Amenities (0.91)
Nanik Susanti,2025,5,hotelnya bagus kamar bersih handuk harum sprei selimut bersih bagi yang tidak bisa tidur tanpa guling nah hrs nginep di ibis style sunter karena disini disediakan guling pertama kali melihat ini minum udara ada 2 dispenser di setiap lantai kolam renang indoor ada untuk balita dan dewasa sarapan banyak variasi makanan bagi yang gk sarapan sempat karena harus pergi pagi2 bisa minta kotak untuk mengambil staf ramah berikutnya jika saya jakut mau menginap di sini lagi,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9991137385368347,Service Quality,Service Quality (0.98); Family & Group Friendly (0.96); Facilities & Amenities (0.95)
Romy Matulessy,2025,5,fasilitas dan pelayanan hotel yang sangat baik tq pelayanan rizqi,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9983332753181458,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.96)
Dasep Supriatna,2025,4,Ketika saya datang ke sini saya agak heran dengan sedikitnya staf yang melayani perlu di ketahui kalau dari parkir sampai ke lobi di ibis gaya ini posisi pintu dan tangga nya agak aneh begitu juga penamaan lantainya dengan sedikitnya staf yang bisa ditanya makin ribet untuk fasilitas lumayan cukup lengkap ya meskipun seperti tadi penempatan ruangan dengan ruangan cukup unik dan aneh misal toilet gadis dan cowok dalam satu lantai terpisah beberapa puluh meter dari ujung ke ujung,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.7689993381500244,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Facilities & Amenities (0.98); Service Quality (0.50)"
Tony Kien,2025,5,Anak saya betah banget menginap di ibis style sunter sampai minta perpanjang nginap nya fasiltis sekelas bintang 4 kopi tubruk nya mantaf makanan di sarapan enak ada kacang hijau dan ketan hitamnya,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9995806813240051,Service Quality,Service Quality (0.98); Facilities & Amenities (0.96); Food & Beverage (0.89)
subhan muhammad,2025,4,secara keseliruhan oke suasana sangat tenang akses ke tempat lain cukup mudah staf resepsionis sangat ramah dan profesional,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9982888102531433,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.99); Facilities & Amenities (0.98)
Arus Ruswanda,2025,4,Saya menggunakan ruang dansa untuk rapat oke nyaman sekali dan recomend sekali,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9993610978126526,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.98); Family & Group Friendly (0.94)
agunnaf,2025,1,keamanan yang mengurusin parkir di basement tidak sopan sama sekali dari cara menjawab jelas tempat parkir dibilangnya tempat loading dan tidak ada tanda khusus loading kalau pagi susah banget cari parkir sudah kebanyakan di blok dengan cone saat ditanya katanya parkir sudah d reservasi saya yang bertahun tahun perusahaan disini tidak pernah ditawarin pemesanan parkir atau VIP parkir,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.996704638004303,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.97); Safety & Security (0.92); Management & Policy Issues (0.75)"
Alif Caesar Awaludin,2025,5,untuk pelayanan yang diberikan seperti wifi snack makanan dan minuman saat saat saat pertemuan sangat baik,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9961467981338501,Food & Beverage,Food & Beverage (1.00); Service Quality (0.99); Facilities & Amenities (0.99)
Raisya Fw,2025,5,tempat penginapan ini sangat strategis karena dekat dengan banyak tempat tempat wisata makanan sarapan nya juga sangat enak dan variatif pelayanannya juga dibantu oleh kak dinda dan kak manda yang sangat ramah kamar hotel juga sangat bersih,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9995455145835876,Staff Conduct & Hospitality,"Staff Conduct & Hospitality (0.99); Cleanliness, Hygiene & Maintenance (0.98); Facilities & Amenities (0.98)"
mutiara tiffani,2025,5,lokasi dekat dengan saya sekitar 10 15 menit kamar cukup baik tapi masih kurang bersih kasur nyaman makanan restoran enak dan sarapan juga oke cukup bervariasi,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9991470575332642,Facilities & Amenities,Facilities & Amenities (0.97); Food & Beverage (0.78); Service Quality (0.76)
amelia soemardo,2025,3,masa sekelas hotel ibis gaya ngasih tangan yang sudah tidak layak siih tidak di cek lagi kah menyebarinya juga sudah buluk diluar itu semua baik-baik saja,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.9962618947029114,Check in/out Experience,Check in/out Experience (0.63); Facilities & Amenities (0.58); Ambience & Design (0.50)
Feni Istiyana,2025,5,kamar nyaman walau tidak terlalu luas suasana sekitar lumayan nyaman tidak terlalu ramai kolam renang dan arena gym nyaman staf ramah,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9992801547050476,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.97); Room Quality & Comfort (0.96)
E Faisal,2025,5,pesta pernikahan di ballroom bambu yang luas bersih dan menyenangkan,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9993106126785278,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Room Quality & Comfort (0.99); Facilities & Amenities (0.99)"
Nanik Dwi,2025,5,mengunjungi keluarga yang rumahnya dekat dengan hotel ini menginap disini dengan keluarga menyewa 2 kamar dengan menghubungkan pintu dan ada balkon semuanya sesuai tidak berisik sarapan enak parkir luas,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9994308352470398,Facilities & Amenities,"Facilities & Amenities (0.99); Location, Accessibility & Parking (0.99); Service Quality (0.99)"
Dianto,2025,5,sama seperti ibis yang lainya nyaman makanan enak,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9980512857437134,Facilities & Amenities,Facilities & Amenities (0.95); Food & Beverage (0.92); Room Quality & Comfort (0.91)
agngrf,2025,4,kamar kami diupgrade jadi cukup besar untuk 2 orang dewasa 2 anak sarapannya oke lah tapi ntah kenapa klo makan siang rapatnya lebih enak kolam renang anak dan dewasa cukup bagus ada perosotan juga walau ntah kenapa ada perancah yang membuat perosotan malah jadi berbahaya gymnya kecil dan tidak terlalu lengkap ada yang rusak juga tapi karena sepi jadi enaklah,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9972350001335144,Family & Group Friendly,Family & Group Friendly (0.94); Facilities & Amenities (0.89); Room Quality & Comfort (0.69)
Marsono,2025,5,Tempatnya nyaman dan bersih jadi mau kesana lagi,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9990288019180298,Room Quality & Comfort,"Room Quality & Comfort (1.00); Facilities & Amenities (0.99); Cleanliness, Hygiene & Maintenance (0.98)"
Heryanto Kwok,2025,5,pelayanan serta perhatian yang baik dari dinda di resepsi pekerjaan yang baik,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9976486563682556,Staff Conduct & Hospitality,Staff Conduct & Hospitality (0.99); Service Quality (0.99); Service Efficiency & Responsiveness (0.99)
TriazDM Dika,2025,5,kecil ramping ramah tapi perlu ditingkatkan lagi untuk menjaga kebersihan makanan juga masih standar perlu ditingkatkan jika ada sesuatu yang diandalkan dan dibanggakan sesuatu yang melekat khas dengan hotel itu sendiri,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9783585667610168,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.99); Loyalty, Recommendation & Appreciation (0.96); Facilities & Amenities (0.91)"
Satria Irawan,2025,5,selalu nginap di sini jika ada kegiatan di jakarta utara hotelnya bersih dan paling nyaman,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9992839694023132,Service Quality,"Service Quality (0.96); Room Quality & Comfort (0.96); Cleanliness, Hygiene & Maintenance (0.92)"
Pinky Candy,2025,5,Hotel yang sangat bagus dan sangat nyaman sekali akan kembali lagi ke sini sih,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9974887371063232,Facilities & Amenities,Facilities & Amenities (0.99); Room Quality & Comfort (0.99); Service Quality (0.94)
Helda Yanti,2025,1,kamar hotel dan seprai bau roko super parah seprai butek di toilet tidak ada sabun mandi sabun cuci tangan toilet terbilang sempit tapi masih okelah tapi bau toilet n wastafel super bau banget,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.9988341927528381,Facilities & Amenities,Facilities & Amenities (0.93); Guest Experience (0.67); Booking & Reservation Experience (0.67)
hayfa,2025,1,Tidak ada kamar yang benar kamar 204 bau banget bau seperti sprei belum kering dijemur sudah lgsg dipasang alias pengap banget ky bau busuk kaos kaki kasur kotor kamar 227 brisik banget ada pembangunan super tidak nyaman sayang di review google tidak bisa video housekeeping ada yang menggosip saat bekerja 2 cewe housekeeping yang jaga pada hari ini sabtu 21 desember 2024 tidak ramah,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.9993858337402344,Facilities & Amenities,Facilities & Amenities (0.72); Guest Experience (0.69); Check in/out Experience (0.36)
Zeindy Gunawan,2025,5,puas dengan layanan dan kamar yang agak luas namun tidak menyenangkan kondisi sofa yang tersedia jika dibuka agar menjadi tempat tidur terasa berdebu seperti ya kurang di pemeliharaan terlepas dari itu ibis sunter ini memuaskan karena lokasi nya jga yang strategis,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9776849150657654,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.97); Guest Experience (0.93)
Ravilia Noviraldi,2025,5,Tidak heran sih melihat review nya sesuai banget bener2 layak iy banget di tambah ada kolam renang nya loh,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.998773992061615,Facilities & Amenities,Facilities & Amenities (0.99); Service Quality (0.88); Service Efficiency & Responsiveness (0.85)
Ika Izatul,2025,2,mohon maaf ini kamarnya banyak seperti pengalaman menginap yang kurang menyenangkan di hotel ibis sunter tv tidak ada sinyal kamar banyak debu waktu pertama datang dan buka kulkas masih ada sisa minuman kopi dan soda bekas tamu sebelumnya waktu habis berenang di kolamnya penglihatan mata jadi burem entahlah terlalu tinggi kandungan klorinya atau bagaimana yang cukup oke menu sarapanya karena lumayan enak semoga jadi perbaikan dari pihak manajemen hotel,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.9098376035690308,Guest Experience,Guest Experience (0.94); Food & Beverage (0.89); Check in/out Experience (0.80)
Kalam Ilahi,2025,5,pengalaman pertama yang saya miliki menginap di hotel ibis style sunter dilayani oleh tenaga2 yang sangat terampil ramah dan responsif spesial terima kasih untuk mas joseph untuk menangani nya dari resepsionis sampai ke kamar semoga menjadi standar pelayanan bagi hotel atas keramaian dan kecakapannya dalam melayani pelanggan jaya selalu ibus syle sunter,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9977496266365051,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Efficiency & Responsiveness (0.99); Service Quality (0.98)
faisal antoni,2025,3,sesuai bintang sarapan oke gym oke dekat masjid astra resepsionis mengarahkan ke kamar merokok alasan nya tidak merokok penuh padahal hotel tampak sepi setelah di desak rupanya ada kamar tidak merokok,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9943872690200806,Service Quality,Service Quality (0.91); Facilities & Amenities (0.78); Guest Experience (0.75)
Putra Alamsyah,2025,5,lokasi strategis di sisi jalan raya fasilitas hotel cukup melengkapi semua yang di butuhkan konsumen pilihan makanan sarapannya cukup baik dan rasa cukup enak pelayanan baik,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9992547631263733,Service Quality,Service Quality (0.99); Facilities & Amenities (0.99); Guest Experience (0.95)
Sri Agustiningtyas,2025,5,sudah yang kesekian kali kesini dan selalu puas dengan pelayanannya kamarnya memang tidak terlalu besar tapi cukup nyaman kasur empuk dan ac dingin malah sempet kami matikan sejenak karena kedinginan bisa meminta pinjam sajadah juga kolam renang dan gymnya cukup memuaskan kolam renang dalam sehingga saat hujan pun msh bisa berenang pilihan sarapannya cukup lengkap dan rasanya enak2 pilihan jusnya juga banyak dan segeerr betah berlama2 sarapan demi menikmati ragam makanannya terima kasih ibis gaya matahari kayana kembali sih bakalan lg kalau menginap di daerah matahari lagi,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9993933439254761,Service Quality,Service Quality (0.98); Facilities & Amenities (0.97); Room Quality & Comfort (0.91)
Muhammad Iqbal,2025,5,lokasi hotelnya sangat mudah di akses karena dekat dengan transportasi publik disini karena ada peserta yang ikut pelatihan dan sertifikasi limbah bahan berbahaya dan beracun limbah b3 bersama temanlab com untuk makan siang enak dan cocok dilidah untuk pelayanan dan kebersihan dari pihak hotel juga bagus dan rapih sekali dianjurkan untuk bikin acara di sini lain kali jika ada acara dari temanlab akan ngadain di sini lagi,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9993614554405212,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Service Quality (0.99); Facilities & Amenities (0.99)"
Rico Ricardo,2025,4,pertama kali menginap di tempat ini sangat berkesan pelayanan dari resepsi satu sampai di kamar sangat memuaskan kamar bersih spesial terima kasih untuk mas joseph untuknpelayanan di resepsi sampai ke kamar sangat berkesan,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9992077946662903,Guest Experience,"Guest Experience (0.99); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.97)"
Mardiah,2025,5,hotelnya selalu ramai tamu karena saya punya pekerjaan di sunter jadi tinggal di ibis sunter selama seminggu untuk layanan kebersihan kamar menurut saya kurang bersih saya tinggal yang ada di balkon jika tidak meminta balkonnya tidak dibersihkan tempat bilas kolam renang kotor sekali bau banyak sampah rambut dan genangan udara untuk semua karyawannya ramah dan menu sarapan lezat terutama nasi goreng dan salad sayuran baru agak bosan dengan buah potong melon cuma pepaya terus,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.8862460851669312,Facilities & Amenities,Facilities & Amenities (0.93); Staff Conduct & Hospitality (0.92); Service Quality (0.90)
ApMo Days,2025,3,lokasi pinggir jalan pelayanan ramah ruangan bersih dingin karna ada kolam air depan lobi dingin rindang pohon besar nya parkir cukup lah sukses terus,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9995548129081726,"Location, Accessibility & Parking","Location, Accessibility & Parking (0.99); Service Quality (0.98); Cleanliness, Hygiene & Maintenance (0.98)"
bambang harun Simarmata,2025,1,tujuan saya tidak beristirahat di hotel ibis sunter ini untuk beristirahat tapi yang saya dapatkan saya tidak dapat beristirahat di karenakan suara mesin angkat nya sangat berisik sampai tembus kekamar saya sabun cair di kamar mandi kosong sehingga saya mandi tidak menggunakan sabun minum air yang disediakan pakai udara isi ulang yang disi dalam teko kaca seharusnya dengan biaya sewa kamar yang tidak murah ini sudah bisa menyediakan air minum dengan kemasan seperti air atau merek yang lainnya,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,negative,0.9872732162475586,Pricing & Value for Money,Pricing & Value for Money (0.60); Facilities & Amenities (0.55); Guest Experience (0.35)
BAS DIO,2025,5,Pelayanan yang diberikan sangat baik trimakasih mas faizal dan ibis sunter,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9902251362800598,Service Quality,Service Quality (1.00); Guest Experience (0.98); Facilities & Amenities (0.94)
Wiwik Ika Yulistyowati,2025,5,buka puasa bersama di ibis style sunter luar biasa menu banyak jenisnya rasa lumayan enak live musik asik lokasi pinggir jalan raya,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9992530941963196,Family & Group Friendly,Family & Group Friendly (0.91); Food & Beverage (0.89); Guest Experience (0.82)
Susana Gregorina,2025,5,Ada gulingnya bersih sarapan oke cek masuk cepat perlu memperbaiki kamar mandi saja tinggal pemeliharaan sedikit tapi oke koq,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9968730807304382,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (0.93); Facilities & Amenities (0.91); Service Quality (0.88)"
Dian Eka Nurjanah,2025,5,sudah kesekian kali menginap di sini kali ini saya mengajak adik saya yang sedang berulang tahun dan diberikan kejutan ulang tahun ketika di kamar kamar masih sama kebersihan terjaga wangi kolam renang jg masih oke sarapan enak dan bervariasi terimakasih mas molan dan pak hendar telah memberikan kejutan untuk adik saya terimakasih juga mas wawan untuk membantu baru selama menginap,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9982732534408569,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (0.99); Room Quality & Comfort (0.97)"
Kelvin Larry,2025,5,Ada kolam renang anak kecilnya seneng banget anak jadi bahagia,KOMPETITOR,Bintang 3,IbisStylesJakartaSunter,positive,0.9987965822219849,Facilities & Amenities,Facilities & Amenities (0.99); Cultural & Heritage Experience (0.85); Sustainability & Environmental Quality (0.81)
