User Name,Review Time,Rating,clean_text,Tipe,Kelas,Nama_Hotel,AI_Sentiment,AI_Sentiment_Score,AI_Primary_Theme,AI_All_Themes
Maja Keler,2025,5,Kami tinggal di raffles masuk Agustus sebagai titik akhir masuk bali presidenal villa besar dengan kolam renang besar dan pemandangan lokasi yang bagus adalah layanan yang baik juga tempat suci adalah tempat yang bagus untuk bersantai dan restoran yang baik kami melakukan beberapa makan malam romantis masuk gua pribadi gazebo masuk villa bbq masing-masing lebih baik dari yang lain teriakan ke batler kami krishna yang membuat kita tinggal lancar dan khawatir kurang,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9984303116798401,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (0.99); Family & Group Friendly (0.99)
Lucy Dem,2025,5,lain menginap luar biasa di raffles villa mewah pemandangan indah dan makanan yang hebat courtesy dari chef Gaetan Biesuz dan juga tim di Lolian pantai bar grill pelayan kita seva dan bella pergi di atas dan di luar meskipun tinggal singkat membuatnya benar-benar tak terlupakan meskipun tidak ada klub anak mereka memiliki sejumlah kegiatan berpikir kue menghiasi pembuatan pizza dan kerajinan seni dll yang sangat tinggi dan menjaga anak-anak dengan baik dihibur sangat merekomendasikan,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9992454051971436,Service Quality,Service Quality (1.00); Guest Experience (0.99); Staff Conduct & Hospitality (0.99)
Danielle Van de Velde,2025,5,Terima kasih untuk beberapa hari yang indah villa layanan makan dan spa semua top-notch setiap anggota staf adalah kesenangan untuk berinteraksi dengan,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.997948944568634,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (1.00); Service Quality (0.99)
Anusha Ullagaddi,2025,5,resor review benar-benar pengalaman kerajaan di raffles bali kita akhir-akhir ini tinggal di raffles bali tidak kurang dari ajaib setiap detail dari lokasi yang menakjubkan untuk layanan yang sempurna membuat pengalaman kami tak terlupakan di sini adalah pemecahan dari sorotan terletak di sepanjang teluk tenang resor menawarkan pemandangan laut yang menakjubkan dan matahari terbenam mempesona yang menciptakan latar belakang yang sempurna untuk rileks properti ini subur dan indah dipelihara dengan hijau di sekitar dan pesona buggy jalur yang membuat bergerak di sekitar resor baik menyenangkan dan indah kami tinggal masuk kolam renang,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9992062449455261,Facilities & Amenities,Facilities & Amenities (1.00); Service Quality (1.00); Guest Experience (0.99)
Long Nguyen,2025,5,Estate yang indah begitu baik dan staf menyambut restoran gastronomi yang sangat baik dan kegiatan yang meninggalkan Anda dengan souvenirs tak terlupakan itu bagaimana saya akan menggambarkan menginap indah saya di lotre bali,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9982500672340393,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Service Quality (1.00); Guest Experience (1.00)
Jess Stanley,2025,5,Kami tinggal selama beberapa hari dan kami memiliki waktu yang terbaik sebagai Thomas mampu memberikan kami berbagai rekomendasi untuk kegiatan dan masuk layanan hotel makanan sangat baik di restoran loloan juga,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.998112678527832,Service Quality,Service Quality (0.99); Facilities & Amenities (0.97); Guest Experience (0.96)
Hyein Seo,2025,5,Kami memiliki tinggal yang benar-benar luar biasa di raffles bali butler kami sila sangat baik dan perhatian dia memastikan setiap detail kecil adalah sempurna dan kami merasa benar-benar peduli untuk sepanjang waktu makanan di rumari dan loloan adalah luar biasa dan pijat jujur terbaik kami pernah memiliki pada tingkat yang sama sekali berbeda masuk kedua teknik dan layanan semuanya dari aroma indah di seluruh resor untuk pemandangan yang menakjubkan dan keramahan yang hangat tulus dari setiap anggota staf membuat kita menginap tak terlupakan kami sudah berharap untuk kembali untuk liburan berikutnya kami,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9987338185310364,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Staff Conduct & Hospitality (0.99)
Klaudia48626,2025,5,Saya belum pernah mengalami layanan luar biasa seperti di hotel sebelum lokasi hotel sangat baik fasilitas sangat bersih dengan baik dipelihara dan dirancang dengan indah pelayan layanan luar biasa membuat setiap keinginan menjadi kenyataan makanan luar biasa dan pemandangan dari kedua kamar dan restoran adalah menakjubkan semua masuk semua tinggal di hotel ini adalah salah satu pengalaman terbaik dalam hidup saya dan itu bernilai setiap sen,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9992431402206421,"Cleanliness, Hygiene & Maintenance","Cleanliness, Hygiene & Maintenance (1.00); Facilities & Amenities (1.00); Guest Experience (0.99)"
Alain Graf,2025,5,raffles bali melebihi segalanya dengan jauh setiap detail sempurna dan atmosfer luar biasa staf benar-benar luar biasa dan setiap satu begitu ramah dan profesional hormat besar dan apresiasi untuk semua momen tak terlupakan yang Anda berikan kepada kami kami 470sqm villa kami dengan kolam renang pribadi dan pemandangan laut spektakuler butler tersedia melalui whatsapp layanan luar biasa makanan minuman masuk semua restoran kelas dunia tempat damai di 23 hektar hanya 20 minus dari bandara spa kolam renang yang luar biasa infinity luar biasa kami pasti akan kembali dewasa suksma,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9989805817604065,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Facilities & Amenities (1.00); Service Quality (0.99)
Avneesh Kaicker,2025,5,properti tingkat atas yang mutlak membuat untuk pengalaman yang luar biasa entah bagaimana dibuat lebih baik oleh standar layanan yang sangat tinggi ditetapkan oleh staf ini adalah villa hanya properti jadi mengharapkan ruang tamu yang sangat luas dan mewah segala sesuatu adalah kualitas tinggi dari bed linen untuk handuk dan toilet setiap villa memiliki kolam renang besar sebuah cabana besar dan kursi lounge beberapa villa memiliki pemandangan panorama lautan ada komitmen nyata terhadap lingkungan di sini tampaknya tidak ada plastik di mana pun di properti,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9988610744476318,Service Quality,Service Quality (1.00); Facilities & Amenities (1.00); Guest Experience (0.99)
Peter Ulbert,2025,5,raffles bali benar-benar luar biasa villa-villa yang elegan dan begitu bijaksana dirancang makanan dari loloan adalah luar biasa dan sarapan di rumari memiliki pilihan barat dan indonesia yang besar kami memiliki pijat dan berpartisipasi masuk upacara reiki baik yang sangat baik dan sangat direkomendasikan apa berdiri keluar meskipun adalah staf layanan di sini benar-benar pergi keluar dari jalan untuk membuat Anda tinggal khusus satu contoh yang berdiri keluar adalah istri saya memiliki bug perut pada kedatangan staf tahu ini dan tidak hanya mereka memeriksa masuk untuk melihat bagaimana dia melakukannya butler kami dengan bijaksana membawa minyak eucaliptus ke villa kami sebagai,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9965431094169617,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.98); Service Quality (0.92)
Ross Keeling,2025,5,Keluarga kami memiliki pengalaman paling luar biasa di raffles bali dari saat kami tiba layanan itu sempurna hangat perhatian dan benar-benar pribadi khusus terima kasih kepada Aditya pelayan kami yang luar biasa yang merawat membuat kita tinggal lancar dan untuk Bernadine manajer hotel yang kepemimpinan yang bijaksana jelas masuk setiap detail villa kami adalah sempurna dan mewah dengan bantal lavender menjadi sorotan tak terduga jadi santai setiap saat merasa diurus untuk kenyamanan dan kedamaian,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9989846348762512,Personalized & Special Services,Personalized & Special Services (1.00); Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00)
Anand Immannavar,2025,5,kami dua malam keluarga melarikan diri untuk raffles bali hanya luar biasa benar-benar menandai itu sebagai salah satu pengalaman perjalanan kami yang paling berharga kami tinggal ditingkatkan oleh upgrade luar biasa ke suite presiden ini luas dan mewah haven menyediakan ruang yang cukup untuk keluarga kami untuk bersantai dan benar-benar merasa manja highlight yang berdiri keluar adalah masuk villa barbecue pengalaman bayangkan seorang koki pribadi menyiapkan pesta lezat hak masuk kenyamanan villa Anda sendiri itu adalah mimpi kuliner menjadi kenyataan dan keluarga ikatan moment yang tak terlupakan layanan impe,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9967314004898071,Facilities & Amenities,Facilities & Amenities (1.00); Guest Experience (0.99); Check in/out Experience (0.99)
Claudio Bardi,2025,5,Saya baru-baru ini memiliki hak istimewa untuk tinggal dua malam di raffles bali sebuah resort pantai yang intim namun luas bersebelahan dengan lembah jimbaran terkenal tenang dan damai dengan staf menyambut dan layanan pribadi dari awal sampai akhir menginap mewah understated dan baik cek masuk adalah layanan buggy angin cepat dan masuk ruang makan adalah lezat dan dengan baik menyajikan fasilitas sementara kompak lobby resepsi lobby bar restoran duduk di atas spa kolam renang pantai dan restoran masuk adalah tujuan sendiri ke villa itu sendiri luas tapi minimalis masuk,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9993333220481873,Staff Conduct & Hospitality,Staff Conduct & Hospitality (1.00); Personalized & Special Services (1.00); Service Efficiency & Responsiveness (1.00)
Rama Davy,2025,1,im indonesia tapi saya akan menulis ini masuk bahasa inggris sehingga lebih banyak orang akan mengerti menjadi saya pergi ke bali untuk bekerja liburan menyewa ev karena tersedia masuk traveloka oh tidak ada baterai 22 kiri mencari paling dekat car charger listrik terletak satu masuk raffels bali google map mengatakan itu adalah bmw tujuan charger pergi ke sana diikuti google map ke beberapa jenis penyimpanan area penjaga keamanan datang saya menjelaskan situasi saya kepadanya dia hanya menjawab dengan dari mana Anda berasal saya bertanya kepadanya tentang charger bmw dia mengatakan properti pribadinya mengapa neraka masuk google map kemudian mengatakan saya untuk pergi karena properti pribadinya,KOMPETITOR,Bintang 5,Rafflessbali (1),neutral,0.6896020770072937,Facilities & Amenities,Facilities & Amenities (0.82); Safety & Security (0.71); Check in/out Experience (0.34)
Steven Hanbit Kim,2025,5,Dari saat saya melangkah ke raffles bali saya tahu saya masuk untuk sesuatu yang luar biasa resor ini bukan hanya tujuan itu adalah masterclass masuk mewah privasi dan layanan sempurna setiap detail dari desain yang menakjubkan villa untuk kolam renang serene benteng di dalam taman tropis yang melimpah terasa seperti undangan pribadi untuk bersantai masuk surga villa kami adalah tempat suci keanggunan menggabungkan pesona tradisional balineus dengan kecanggihan modern kolam renang pribadi menjadi tempat ritual pagi kami sementara teras luar di sekitar frang wangi,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9991680383682251,Personalized & Special Services,Personalized & Special Services (1.00); Facilities & Amenities (1.00); Ambience & Design (1.00)
Éva Simon,2025,5,raffles bali adalah permata tersembunyi yang menakjubkan pribadi dan sangat pribadi apa yang membuatnya benar-benar tak terlupakan adalah tim luar biasa terutama pelayan kita seva yang membuat setiap saat sempurna selama darurat medis perawatan dan dukungan mereka melampaui apa pun kita bisa berharap untuk raffles bali bukan hanya sebuah resor itu adalah tempat dengan hati sejati kita tidak bisa menunggu untuk kembali,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.998489499092102,Personalized & Special Services,Personalized & Special Services (1.00); Service Efficiency & Responsiveness (0.99); Service Quality (0.99)
Eric Pulver,2025,5,menginap kami di raffles bali adalah pengalaman topnotch dari awal sampai akhir kami tinggal empat malam pada awal Desember 2024 sebagai bagian dari perayaan ulang tahun pernikahan kami lokasi spektakuler hotel mewah ini masuk jimbaran di Samudra Hindia hanya beberapa drive dari bandara denpasar dibangun di sepanjang lereng curam resort villa dapat diakses oleh tangga atau jalan melengkung tapi kami lebih memilih karyawan mengemudi buggies untuk bergerak di sekitar properti,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9989559650421143,Guest Experience,Guest Experience (0.92); Facilities & Amenities (0.88); Service Quality (0.86)
Oliver Broich,2025,5,Kami memiliki waktu yang sempurna di raffles bali dari saat kami mendarat di bandara bali kami telah diurus dan semuanya diatur ke kesempurnaan anggota tim raffles pertama mengambil kami segera setelah imigrasi dan membantu dengan bagasi kami bahkan sebelum bea cukai tiba di hotel adalah pengalaman yang indah dengan upacara yang indah dan benar-benar tulus sambutan dari seluruh tim setiap keinginan atau permintaan kami selama kita tinggal diatur dan dikelola super cepat baik oleh butler atau anggota tim lainnya villa kami masuk keadaan yang luar biasa dan pemandangan dari kolam renang kami infiniti hanya indah secara keseluruhan semua amen,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9963668584823608,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Service Quality (0.99); Guest Experience (0.98)
Alvin Deps,2025,5,Saya tidak pernah menginap di sini tapi saya sering mengantar makanan ke tempat ini sebagai sopir pelayanan bagus semua staf nya menunjukkan profesionalismenya dengan baik singkatnya hotel ini tidak ruwet tidak seperti hotel yang lain pertahankan,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9986391663551331,Service Quality,Service Quality (1.00); Staff Conduct & Hospitality (0.99); Service Efficiency & Responsiveness (0.98)
MD,2025,5,Sayangnya kami baru saja memeriksa keluar dari raffles bali setelah tinggal delapan hari saya berharap ulasan saya akan mempengaruhi orang untuk tinggal di raffles bali kami merasa seperti kita meninggalkan keluarga dari saat kami tiba kami disambut dengan senyum indah dengan perhatian yang otentik dan kemurahan hati selama kita tinggal mereka tahu apa yang Anda butuhkan sebelum Anda membutuhkannya suasana yang tenang tertekan santai mewah tenang dan damai butler pribadi mengurus semua kebutuhan Anda itu adalah layanan terbaik pribadi kami pernah mengalami kamar bukit villa dengan pemandangan spektakuler lautan tempat tidur itu begitu com,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9931125044822693,Service Efficiency & Responsiveness,Service Efficiency & Responsiveness (0.99); Service Quality (0.99); Staff Conduct & Hospitality (0.98)
Reiny Redja,2025,5,Hotel yang sangat bagus dan terpencil Aku menikmati setiap aspek yang ditawarkan raffles bali ketika aku berada di sana Aku bergabung dengan release baby penyu itu adalah hal terindah pernah terima kasih raffles bali untuk memasukkan saya dan keluarga sebagai bagian dari program keberlanjutan Anda anak-anak saya mencintai mereka terima kasih untuk kenangan indah,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9992421865463257,Facilities & Amenities,Facilities & Amenities (1.00); Family & Group Friendly (1.00); Guest Experience (0.99)
Arman Furqon,2025,5,Itu adalah liburan yang sangat bagus untuk mengisi ulang layanan adalah top notch terutama pelayan Thomson dan juga Lani keduanya mencerminkan bagaimana layanan raffles adalah semua tentang alasan utama dari pilihan saya properti Kudos untuk seluruh tim untuk layanan luar biasa mereka,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9985822439193726,Service Quality,"Service Quality (1.00); Guest Experience (0.99); Loyalty, Recommendation & Appreciation (0.98)"
Sara Sindi,2025,5,Hotel yang indah dengan layanan luar biasa ada pekerja yang begitu baik dan membuat kunjungan kami begitu hangat,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9981585144996643,Service Quality,Service Quality (1.00); Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.98)
Tym,2025,5,The raffles bali terletak masuk sudut barat laut semenanjung bukit menghadap ke lembah jimbaran properti ini hanya di bawah 4 tahun telah dibuka hanya di ujung ekor covid saya telah mendengar berbagai ulasan tentang properti dan menjadi singaporean dengan titik lemah untuk warisan kami ini adalah kesempatan untuk mengalami sihir dari raffles masuk salah satu tempat favorit saya di bumi hal pertama properti ini sangat dirancang dan dibangun dari drive panjang masuk ke gedung lobi yang megah ke villa yang terukir di jimb,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9988627433776855,Cultural & Heritage Experience,Cultural & Heritage Experience (0.94); Ambience & Design (0.85); Check in/out Experience (0.82)
Wesley Chin,2025,5,Saya dan istri saya tinggal di raffles bali selama 3 malam untuk merayakan ulang tahunnya dan itu adalah pengalaman yang tak terlupakan dari saat kami tiba kami terpesona oleh tempat berlibur yang sangat bersih dan terpencil yang memberikan latar belakang yang sempurna untuk liburan kami perhatian untuk detail masuk menjaga properti bersih luar biasa seluruh tim di raffles bali pergi di atas dan di luar untuk memastikan menginap kami sempurna khusus berkat butler kami gabby yang perhatian dan dedikasi membuat pengalaman kami lebih istimewa setiap permintaan ditangani dengan senyuman dan layanan cepat membuat kita merasa benar-benar diambil,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9960654377937317,Service Quality,Service Quality (0.98); Facilities & Amenities (0.98); Family & Group Friendly (0.97)
zpat das zpat,2025,5,Hotel yang sangat luar biasa hotel 5 bintang yang benar yang bersaing dengan yang terbaik masuk dunia masuk syarat kualitas villa layanan makanan dll pelayan sangat indah memiliki layanan kelas satu dari Endah Gaby dan Bela yang membuat setiap permintaan mulus dan segera jika Anda akan ke Bali dan ingin pengalaman yang benar-benar mewah hotel ini tidak akan mengecewakan,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9990999698638916,Facilities & Amenities,Facilities & Amenities (1.00); Staff Conduct & Hospitality (1.00); Service Quality (1.00)
Zince Fire,2025,5,Secara keseluruhan sangat puas dengan pengalaman tapi sayangnya ada konstruksi di sebelah dan ini telah mempengaruhi pengalaman saya tapi staf masuk raffles bali telah melakukan tidak hanya yang terbaik tetapi usaha ekstra untuk membuat saya tinggal nyaman saya ingin mendorong semua staf masuk raffles bali untuk teruskan pekerjaan yang baik,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9948408007621765,Service Quality,Service Quality (0.87); Guest Experience (0.83); Facilities & Amenities (0.74)
Cathy Hwang,2025,5,Terima kasih untuk teman saya masuk hukum travel points kami harus tinggal tiga malam di properti yang indah ini Bali resorts umumnya menetapkan bar tinggi ketika datang ke perhotelan tapi raffles Bali pasti membawa ke tingkat lain staf yang perhatian dan hangat dan properti itu sendiri memiliki banyak rincian halus untuk memberikan pengalaman yang tak tertandingi kami juga memiliki kesempatan untuk makan di rumari dan loloan kedua restoran menggabungkan banyak bahan lokal dan jimbaran seafood khusus terima kasih kepada pelayan layanan wira nick dan martino untuk membuat kita menginap lebih dari berkesan,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9988928437232971,Facilities & Amenities,Facilities & Amenities (0.99); Staff Conduct & Hospitality (0.99); Service Quality (0.98)
Warren Kok,2025,5,Salah satu villa resor terbaik saya tinggal di pulau-pulau dewa adalah raffles bali yang terletak dengan pesona di puncak bukit jimbaran bay masuk bali dengan eksklusif dan nyaman sendiri kolam renang laut villa laut di depan bandara internasional i gustinngurah rai sehingga saya dapat menangkap saat setiap pesawat lepas landas dari landasan saat masuk ke pintu masuk resort indah dan tenang ini pemain adalah sepasang rindik menyambut tamu ke suara-suara yang menarik musik balinese seperti ketenangan tenang dan kedamaian dikelilingi oleh taman tropis yang melimpah,KOMPETITOR,Bintang 5,Rafflessbali (1),positive,0.9995207786560059,Guest Experience,Guest Experience (0.99); Facilities & Amenities (0.97); Staff Conduct & Hospitality (0.92)
