User Name,Review Time,Rating,Review Text
Diana Radhy,2022-12-30,5,untuk kesekian kali nya menginap di sini hotel murah via agoda yang sangat nyaman bintang 3 dengan pelayanan yang baik berbasis syariah semua staf wanita berjilbab bersih ada mukena sajadah dan al quran di setiap kamar ada kolam renang dan area bermain anak lokasi di pusat kota dekat dengan ratu indah dan tempat makan favorit kami yaitu sup kepala ikan mapanyukki kekurangan ketika saya dan keluarga menginap adalah kami dapat kamar yang tv nya rusak sehingga mengurangi kenyamanan kami jika ingin menonton tv tidak ada slipper jadi harus ke kamar layanan mini kulkas tidak menyala udara menginap terakhir tidak berfungsi hari kurang bervariasi sesuai dengan harga
Agus Pablo,2024-12-30,5,rencana nginap di hotel pesonna tapi ternyata sudah berganti nama khas makassar dan lumayan juga bisa mendapatkan suasana dan pelayanan yang memuaskan
Imma Ndim,2022-12-30,5,hotelnya bersih ad sikat gigi odol sabun gratis jadi gaperlu bawa dari rumah yah ini untuk anda yang dari jauh udara mineralnya grtis yang uk kecil kalau yang besar ad harganya 15k jadi kalau anggaran pas2 memperbaiki beli diluar ad kulkasnya tapi tidak dingin tidak sempat tanya juga itu bisa dinaikin suhunya ato tidak ad brankas ada tangan juga yah walaupun semua hotel itu sih cuma bisa rumin saja saja sempat ada yang gatau pelayanannya ramah saya suka mungkin kedelannya akan kemari lagi dan jadaknya ke pantai kalahari cuma sekitar 8 10 menit klo difotonya kotor itu dari saya bukn
Dicky R,2025-12-23,5,lokasi dekat dengan pusat perbelanjaan mall mudah dijangkau ndk jauh jg ke pantai losari
Syahid Munir Syahrir,2024-12-30,5,Salah satu hotel di makassar yang sangat cocok dengan kegiatan pelatihan2 maupun seminar2 kamar sangat bersih layanan sangat ramah dan cepat lokasi strategis di kota tengah
Marianti Anthy,2023-12-30,5,hotelnya strategis pelayanannya ramah ada area bermain jadi cocok buat kluarga cuman syang area loby dengan resto kurang dingin selebih oke sih
Isna Khairiyah,2023-12-30,5,hotelnya sesuai dengan yang di foto2 yang ku lihat sebelumnya kamarnya bersih ac nya dingin hanya saja waktu saya nginap kulkas kecilnya lagi di tarik semua katanya lagi di servis terus siaran tv nya dikit dan gambarnya agak kurang jelas sarapan nya lumayan banyak macamnya
Jamal Palopo,2021-12-30,4,hotel dengan konsep syariah pertama di makassar posisinya cukup strategis karena berada di pusat kota dekat dengan mall ratu indah dan jg tmpat2 makan serta bersebelahan dengan indomaret hotel ini masih terlihat ckup baru kamarnya terbilang bagus dan jg rapi dikamar tersedia al qur an dan juga sajadah untuk staf hotel cukup ramah terhadap tamu makanan waktu sarapan juga lumayan enak dan bervariasi semoga waktu lain bisa berkunjung lg di hotel pesona makassar
andi arham,2021-12-30,4,kamar luas sarapan bervariasi ada pengecekan suhu tapi sayang tidak ada petugas yang mengarahkan tamu u mengecek suhunya ada kolam kecil kedalaman rata 1 2 meter jadi u balita harus di dampingi pelayanan 24 jam di luar banyak penjual makanan dan ada indomaret 24 jam harga 300an dekat mall dan pantai
Andi Arfiyani Yusri,2021-12-30,4,kebersihan oke kamar luas kbtulan saya dpt lntai 7 viewya bgus lumayanlah mknan lumayan variasi rasa tidak mengecewakan hnya sj mngkn nasi gorengnya jangan dibuat pedas agar anak anak jg bisa makan kolam renangnya bikin perih mata dan agak keruh udara mgkn bisa lebih diperhatikan biar lebih puas kamar ada sajadah mukenah dan al quran jadi islam sangat baik terima kasih
aulia chasyani,2024-12-30,4,Layanan okelah makanan nya juga enak kok boleh lah buat staycation atau acara nikahan
Endesss,2018-12-30,4,saya menginap sehari sebelum hari raya idul fitri ketika itu pengunjung hotel cukup sepi hanya saya dan ada satu keluarga lain yang sedang melakukan pendaftaran resepsionis ramah namun masih kurang cekatan dalam melayani tamu hotel akan diminta untuk membayar deposit sebagai jaminan jika kunci kamar hilang senilai Rp 100 0 bisa tunai maupun kartu debit atau kredit dan kemudian diberi kunci kamar uang deposit dapat diambil kembali saat memeriksa keluar dan uang tunai kunci secara keseluruhan kamar bersih makanan di restoran enak tetapi sangat malang kolam renang kurang luas dan kurang dalam sehingga cocok untuk anak remaja saja jika ingin berenang
Dwi Ajeng Pramesti,2019-12-30,4,Yang saya suka dari hotel ini adalah ada alat salat dan al qur an di kamar sarapannya yang beragam dan enak semua staf depan siang harinya ramah kamar lumayan besar ada taman bermain mini tapi ada juga kurangnya kulkas yang dikamar saya kebetulan tidak dingin dan lama banget tidak digubris sampai saya memeriksa keluar pun belum diperbaiki minta apa cukup lama cukup keset kamar mandi lama datengnya yang terburuk sih menurut saya udara kolam renang baru ampun deh kaporitnya bikin mata pedes sangat tidak bisa dibuka di dalam udara mana asem kalau ketelan parah sih tinggal dari semua sebenernya cuma ditingkatkan lagi yang msh kurang
Widya Taruko,2018-12-30,4,kamarnya luas suite 30an m2 bersih dan nyaman harga standar layak banget dengan kenyamanannya menu sedikit cepat habis dan rasa standar kolam renangnya kecil dan kurang bagus dari sisi arsitektur secara keseluruhan direkomendasikan lah
Asdar Munandar,2020-12-30,4,Tidak nyangka kamarnya luas banget bersih pula kamar mandinya juga luas dekat kemana2 dekat ke moll ratu indah bisa jalan kaki ada sajadah mukena sama qur an jarang banget ada hotel sekelas ini hanya menyediakan perlengkapan salat seperti itu apalagi harganya super murah sudah termasuk sarapan
Rakha Raisya,2020-12-30,4,hotel dengan lokasi strategis di tengah kota makassar berdekatan dengan minimmarket tempat makan dan mall pertama kali masuk lobi terkesan lumayan mewah dengan nuansa islam resepsionis juga ramah deposit 100k untuk masuk kamar kebetulan saya saat ini di lantai 10 jadi view menghadap ke arah kota dan sebagian masih terlihat ke arah pantai losari dikamar juga sudah tersedia sajadah mukena dan qur an alhamdulillah saya dan keluarga puas
Eka Destarika Fajar,2022-12-30,5,lokasi dekat dengan ratu plaza mall makassar samping hotel ada indoma et banyak tempat makan dengan harga dibawah 400rban dah dapat kamar deluxe king malam sarapan gratis untuk 2 orang disediakan alquran sajadah bagi umat muslim ada brangkas dan mini kulkas dikamar yang kurang mungkin peralatan mandinya hanya disediakan sekali selama 2 malam menginal u pasta gigi sikat
